ID,LAT,LON,DEPTH,X,Y,Z,YR,MO,DY,HR,MI,SC,MAG,A,Strike1,Dip1,Rake1,Strike2,Dip2,Rake2,Pazim,Pdip,Tazim,Tdip,Q,Type,Loc,time
21217,50.2729,12.4364,-9.042,317327.4827478873,5572117.703110927,-9042.0,2018,5,12,15,7,0,1.7,0,171.24,84.53,-30.94,264.5,59.21,-173.63,146.58,25.42,228.15,-17.13,1,,,2018-05-12 15:07:00
21217,50.2729,12.4364,-9.042,317327.4827478873,5572117.703110927,-9042.0,2018,5,12,15,7,0,1.7,0,171.24,84.53,-30.94,264.5,59.21,-173.63,146.58,25.42,228.15,-17.13,1,,,2018-05-12 15:07:00
21218,50.2725,12.4366,-8.944,317340.2011374634,5572072.744639738,-8944.0,2018,5,12,15,9,0,2.3,0,273.28,62.17,-166.48,176.88,78.07,-28.5,138.16,28.44,222.34,-10.6,1,,,2018-05-12 15:09:00
21228,50.2644,12.4435,-8.447,317800.8939350166,5571155.366721614,-8447.0,2018,5,12,17,38,0,1.3,0,350.0,88.89,22.77,259.54,67.24,178.8,327.53,-15.07,232.9,-16.7,1,,,2018-05-12 17:38:00
21236,50.2763,12.4362,-8.925,317326.25018482935,5572496.170262789,-8925.0,2018,5,12,18,56,0,1.8,0,178.23,83.91,-30.81,271.85,59.38,-172.92,139.35,25.79,221.09,-16.57,1,,,2018-05-12 18:56:00
21238,50.2762,12.4361,-8.953,317318.7430608588,5572485.298665389,-8953.0,2018,5,12,18,59,0,2.0,0,269.24,57.48,-168.47,172.98,80.29,-33.06,143.86,29.95,224.89,-15.13,1,,,2018-05-12 18:59:00
21239,50.2696,12.4392,-8.694,317514.3572954213,5571743.977838142,-8694.0,2018,5,12,19,49,0,1.5,0,172.97,83.57,-32.19,267.0,58.03,-172.41,144.85,26.97,225.81,-17.17,1,,,2018-05-12 19:49:00
21240,50.266,12.4384,-9.875,317443.58583215834,5571345.728659287,-9875.0,2018,5,12,20,49,0,1.6,0,338.72,77.05,30.56,241.18,60.3,165.05,162.93,11.06,246.3,-30.59,1,,,2018-05-12 20:49:00
21241,50.2726,12.4363,-9.196,317319.2095126896,5572084.597601343,-9196.0,2018,5,12,21,30,0,1.7,0,175.31,83.27,-25.42,268.49,64.77,-172.56,140.92,22.6,225.57,-12.62,1,,,2018-05-12 21:30:00
21245,50.2685,12.4364,-9.552,317310.6395600819,5571628.55736587,-9552.0,2018,5,13,0,59,0,1.8,0,169.64,89.2,-29.37,260.09,60.63,-179.08,329.09,-20.89,231.24,-19.69,1,,,2018-05-13 00:59:00
21254,50.2731,12.4356,-9.371,317271.2505614094,5572141.900046524,-9371.0,2018,5,13,1,35,0,1.9,0,173.56,84.59,-31.69,266.9,58.47,-173.65,324.47,-25.88,225.59,-17.65,1,,,2018-05-13 01:35:00
21260,50.262,12.4418,-9.577,317670.5845492487,5570892.720869038,-9577.0,2018,5,13,6,44,0,2.0,0,250.55,60.67,-178.71,159.92,88.87,-29.33,158.72,21.12,240.9,-19.42,1,,,2018-05-13 06:44:00
21262,50.2685,12.4359,-9.877,317275.0124892618,5571629.784224935,-9877.0,2018,5,13,8,31,0,0.67,0,350.63,82.63,24.41,257.3,65.81,171.92,328.29,-11.48,233.5,-22.37,1,,,2018-05-13 08:31:00
21264,50.2612,12.4438,-8.949,317810.0592542055,5570798.890396518,-8949.0,2018,5,13,9,27,0,1.4,0,156.03,81.29,-32.2,251.47,58.22,-169.74,160.98,28.66,62.33,15.39,1,,,2018-05-13 09:27:00
21265,50.2617,12.4442,-8.768,317840.4732177269,5570853.496605377,-8768.0,2018,5,13,9,28,0,1.5,0,349.4,85.94,23.4,257.65,66.66,175.58,148.78,13.3,234.03,-19.28,1,,,2018-05-13 09:28:00
21267,50.2611,12.4446,-8.853,317866.6898402361,5570785.816551986,-8853.0,2018,5,13,9,28,0,1.7,0,345.83,85.3,25.29,253.61,64.81,174.8,332.94,-14.07,237.41,-21.04,1,,,2018-05-13 09:28:00
21267,50.2611,12.4446,-8.853,317866.6898402361,5570785.816551986,-8853.0,2018,5,13,9,28,0,1.7,0,345.83,85.3,25.29,253.61,64.81,174.8,332.94,-14.07,237.41,-21.04,1,,,2018-05-13 09:28:00
21271,50.2715,12.4351,-9.622,317229.49888435565,5571965.256065841,-9622.0,2018,5,13,12,40,0,1.9,0,171.24,85.56,-28.49,263.65,61.61,-174.95,146.29,23.02,229.13,-16.35,1,,,2018-05-13 12:40:00
21277,50.2631,12.444,-8.631,317831.562984133,5571009.623119339,-8631.0,2018,5,13,16,53,0,2.1,0,163.15,84.9,-29.72,256.05,60.41,-174.13,334.48,-24.33,236.71,-16.64,1,,,2018-05-13 16:53:00
21283,50.2622,12.444,-8.583,317828.1284150523,5570909.570583865,-8583.0,2018,5,13,16,53,0,2.0,0,169.73,89.14,-21.99,260.08,68.01,-179.08,147.27,15.98,232.95,-14.72,1,,,2018-05-13 16:53:00
21283,50.2622,12.444,-8.583,317828.1284150523,5570909.570583865,-8583.0,2018,5,13,16,53,0,2.0,0,169.73,89.14,-21.99,260.08,68.01,-179.08,147.27,15.98,232.95,-14.72,1,,,2018-05-13 16:53:00
21285,50.2599,12.4449,-8.789,317883.4917595438,5570651.679515119,-8789.0,2018,5,13,16,54,0,1.6,0,343.58,85.13,22.66,251.55,67.42,174.72,154.54,12.2,240.18,-19.36,1,,,2018-05-13 16:54:00
21294,50.2585,12.4467,-9.318,318006.4357817167,5570491.641955256,-9318.0,2018,5,13,17,26,0,2.1,0,183.52,51.58,-67.43,329.75,43.66,-115.81,115.12,71.99,12.27,4.14,1,,,2018-05-13 17:26:00
21296,50.2576,12.4454,-9.18,317910.3533837418,5570394.767173593,-9180.0,2018,5,13,17,57,0,1.7,0,211.0,62.85,-27.1,314.14,66.09,-150.06,96.45,37.54,188.04,2.07,1,,,2018-05-13 17:57:00
21297,50.2572,12.4462,-9.196,317965.8447646393,5570348.343681825,-9196.0,2018,5,13,17,57,0,1.3,0,312.27,68.04,-145.58,207.9,58.38,-26.05,96.77,39.43,191.81,6.1,1,,,2018-05-13 17:57:00
21298,50.273,12.4362,-9.179,317313.6160767898,5572129.310763737,-9179.0,2018,5,13,18,45,0,1.7,0,2.89,81.07,29.69,267.84,60.71,169.75,137.9,13.66,220.75,-27.11,1,,,2018-05-13 18:45:00
21300,50.2632,12.4417,-8.979,317668.04170479137,5571026.369050732,-8979.0,2018,5,13,19,12,0,1.6,0,341.01,83.2,34.22,246.4,56.05,171.79,161.02,18.13,240.74,-28.59,1,,,2018-05-13 19:12:00
21303,50.2615,12.4439,-9.05,317818.3306465895,5570831.996589466,-9050.0,2018,5,13,19,13,0,1.4,0,333.19,83.23,31.62,239.04,58.63,172.06,347.9,-16.55,249.25,-26.84,1,,,2018-05-13 19:13:00
21306,50.2631,12.4422,-8.995,317703.2908750564,5571014.027981529,-8995.0,2018,5,13,19,16,0,0.88,0,339.11,86.56,33.87,246.8,56.2,175.86,162.06,20.54,241.61,-25.84,1,,,2018-05-13 19:16:00
21308,50.2654,12.4409,-8.834,317619.43802151794,5571272.900958087,-8834.0,2018,5,13,19,16,0,1.1,0,160.35,85.89,-25.68,252.33,64.39,-175.44,156.65,20.87,60.88,14.77,1,,,2018-05-13 19:16:00
21313,50.262,12.4432,-9.081,317770.3540381768,5570889.294036031,-9081.0,2018,5,13,19,17,0,0.94,0,210.75,50.51,175.57,303.57,86.58,39.57,199.78,24.05,275.18,-29.46,1,,,2018-05-13 19:17:00
21314,50.2624,12.4428,-9.12,317743.3756503144,5570934.740722754,-9120.0,2018,5,13,19,17,0,1.7,0,334.7,87.38,29.25,243.23,60.78,177.0,164.79,18.23,247.08,-22.18,1,,,2018-05-13 19:17:00
21313,50.262,12.4432,-9.081,317770.3540381768,5570889.294036031,-9081.0,2018,5,13,19,17,0,0.94,0,210.75,50.51,175.57,303.57,86.58,39.57,199.78,24.05,275.18,-29.46,1,,,2018-05-13 19:17:00
21314,50.2624,12.4428,-9.12,317743.3756503144,5570934.740722754,-9120.0,2018,5,13,19,17,0,1.7,0,334.7,87.38,29.25,243.23,60.78,177.0,164.79,18.23,247.08,-22.18,1,,,2018-05-13 19:17:00
21332,50.269,12.4352,-9.648,317227.04943512275,5571687.086949186,-9648.0,2018,5,13,20,8,0,2.1,0,167.48,80.63,-23.56,261.54,66.77,-169.8,147.67,23.2,233.59,-9.42,1,,,2018-05-13 20:08:00
21337,50.2649,12.4391,-9.54,317489.2603309383,5571221.72637795,-9540.0,2018,5,13,22,54,0,1.9,0,155.58,87.12,-38.83,247.89,51.23,-176.3,345.57,-28.58,241.51,-24.03,1,,,2018-05-13 22:54:00
21340,50.2694,12.4355,-9.679,317249.95715430507,5571730.818386264,-9679.0,2018,5,13,23,37,0,3.0,0,171.68,87.69,-32.67,263.16,57.36,-177.26,147.58,24.2,227.83,-20.66,1,,,2018-05-13 23:37:00
21341,50.2683,12.4361,-9.419,317288.4976539476,5571607.059563103,-9419.0,2018,5,13,23,39,0,1.7,0,163.95,78.13,-27.43,260.04,63.2,-166.67,150.93,27.66,55.64,9.98,1,,,2018-05-13 23:39:00
21351,50.2709,12.437,-8.884,317362.57695495244,5571893.892207055,-8884.0,2018,5,14,0,48,0,1.4,0,155.82,70.27,-10.0,249.23,80.59,-159.99,156.05,20.75,248.74,7.07,1,,,2018-05-14 00:48:00
21356,50.2735,12.4361,-9.043,317308.4056295175,5572185.140889412,-9043.0,2018,5,14,0,51,0,1.2,0,270.14,56.2,-179.83,180.04,89.86,-33.8,140.19,23.27,39.64,23.06,1,,,2018-05-14 00:51:00
21357,50.2738,12.435,-9.517,317231.183377702,5572221.191377452,-9517.0,2018,5,14,0,51,0,2.4,0,169.48,77.72,-31.71,266.97,59.1,-165.64,146.01,30.9,228.52,-12.28,1,,,2018-05-14 00:51:00
21364,50.2731,12.4342,-9.644,317171.5044066061,5572145.336826034,-9644.0,2018,5,14,0,56,0,1.8,0,167.57,86.43,-30.67,259.69,59.4,-175.85,150.76,23.83,52.3,18.42,1,,,2018-05-14 00:56:00
21366,50.2741,12.4358,-9.192,317289.3290703476,5572252.578753936,-9192.0,2018,5,14,0,58,0,1.9,0,172.08,84.67,-29.7,265.11,60.44,-173.87,145.47,24.49,227.74,-16.45,1,,,2018-05-14 00:58:00
21381,50.2721,12.436,-9.405,317295.9207648339,5572029.748943965,-9405.0,2018,5,14,1,42,0,1.6,0,271.62,61.55,-176.82,180.1,87.2,-28.49,137.88,21.8,40.59,17.6,1,,,2018-05-14 01:42:00
21384,50.27,12.4371,-9.161,317366.2577680596,5571793.59437997,-9161.0,2018,5,14,1,52,0,1.2,0,154.67,75.89,-30.54,252.85,60.48,-163.74,159.82,31.39,243.55,-10.14,1,,,2018-05-14 01:52:00
21391,50.2709,12.435,-9.831,317220.0758490233,5571898.7998544825,-9831.0,2018,5,14,1,57,0,2.7,0,166.53,87.39,-29.19,257.99,60.84,-177.01,151.68,22.13,234.0,-18.2,1,,,2018-05-14 01:57:00
21395,50.2726,12.4343,-9.788,317176.71350296366,5572089.5065358905,-9788.0,2018,5,14,2,21,0,1.8,0,161.64,83.57,-33.53,255.88,56.71,-172.31,156.55,27.86,236.66,-18.0,1,,,2018-05-14 02:21:00
21399,50.2719,12.4347,-9.797,317202.5312640751,5572010.705803378,-9797.0,2018,5,14,2,41,0,2.3,0,165.6,84.77,-32.01,258.87,58.14,-173.84,152.57,25.96,53.48,17.99,1,,,2018-05-14 02:41:00
21400,50.2715,12.4352,-9.632,317236.6238491059,5571965.010602997,-9632.0,2018,5,14,2,44,0,1.7,0,172.46,81.31,-31.85,267.82,58.55,-169.8,324.47,-28.4,226.03,-15.19,1,,,2018-05-14 02:44:00
21402,50.2731,12.4344,-9.727,317185.7538560695,5572144.845742579,-9727.0,2018,5,14,2,49,0,2.2,0,167.3,83.54,-33.28,261.53,56.96,-172.29,150.81,27.72,51.08,17.82,1,,,2018-05-14 02:49:00
21403,50.2709,12.4348,-9.682,317205.8257406701,5571899.290829975,-9682.0,2018,5,14,2,57,0,1.5,0,172.93,87.25,-29.47,264.49,60.57,-176.84,145.31,22.42,227.48,-18.27,1,,,2018-05-14 02:57:00
21409,50.2666,12.4383,-9.349,317438.75498864707,5571412.6754942415,-9349.0,2018,5,14,4,38,0,1.9,0,165.1,76.98,-37.87,265.04,53.26,-163.67,151.54,35.61,230.26,-15.28,1,,,2018-05-14 04:38:00
21416,50.2724,12.4337,-9.892,317133.1982812248,5572068.746068994,-9892.0,2018,5,14,6,56,0,0.84,0,161.44,88.87,-25.41,251.98,64.59,-178.75,156.22,18.5,240.42,-16.82,1,,,2018-05-14 06:56:00
21417,50.2727,12.4343,-9.909,317177.0966275063,5572100.623484308,-9909.0,2018,5,14,6,57,0,1.8,0,164.86,88.86,-29.79,255.51,60.21,-178.68,153.9,21.43,235.82,-19.7,1,,,2018-05-14 06:57:00
21418,50.2696,12.4362,-9.316,317300.59975547803,5571751.334485575,-9316.0,2018,5,14,7,6,0,2.3,0,168.32,65.5,-20.06,266.93,71.82,-154.12,140.94,30.93,53.44,-4.16,1,,,2018-05-14 07:06:00
21419,50.2726,12.434,-9.976,317155.33910501923,5572090.243206566,-9976.0,2018,5,14,7,48,0,2.5,0,347.25,88.32,30.72,256.25,59.29,178.05,152.47,19.9,233.88,-22.44,1,,,2018-05-14 07:48:00
21422,50.2684,12.4392,-8.957,317509.76883504645,5571610.574431232,-8957.0,2018,5,14,8,11,0,2.0,0,169.07,86.94,-29.47,260.79,60.58,-176.49,149.09,22.65,231.28,-18.04,1,,,2018-05-14 08:11:00
21426,50.2734,12.4352,-9.502,317243.9006381494,5572176.232644252,-9502.0,2018,5,14,10,1,0,2.7,0,169.92,78.56,-32.38,267.09,58.34,-166.53,146.06,30.76,227.94,-13.35,1,,,2018-05-14 10:01:00
21430,50.2717,12.4345,-9.969,317187.51527550945,5571988.962938318,-9969.0,2018,5,14,10,6,0,1.8,0,258.04,58.48,175.99,350.14,86.58,31.58,330.25,-19.12,231.24,-24.32,1,,,2018-05-14 10:06:00
21431,50.2762,12.4341,-9.484,317176.25781740074,5572490.207868641,-9484.0,2018,5,14,10,12,0,1.6,0,169.08,79.51,-41.98,268.38,48.87,-166.01,150.13,36.43,224.85,-19.65,1,,,2018-05-14 10:12:00
21439,50.2548,12.447,-9.346,318013.7144734244,5570079.581944499,-9346.0,2018,5,14,14,10,0,1.7,0,182.71,88.93,-52.91,274.12,37.1,-178.23,145.81,35.25,208.01,-33.42,1,,,2018-05-14 14:10:00
21440,50.2616,12.4413,-9.947,317633.4245235737,5570849.477421807,-9947.0,2018,5,14,14,23,0,1.8,0,152.29,89.47,-26.0,242.54,64.0,-179.41,165.64,18.45,69.54,17.66,1,,,2018-05-14 14:23:00
21441,50.2618,12.4415,-9.904,317648.4413992148,5570871.221548141,-9904.0,2018,5,14,14,24,0,2.2,0,160.62,85.42,-31.96,253.47,58.16,-174.6,157.75,25.44,58.61,18.46,1,,,2018-05-14 14:24:00
21443,50.2643,12.4391,-9.696,317486.96615891525,5571155.024716129,-9696.0,2018,5,14,16,29,0,1.7,0,154.33,86.05,-34.45,247.03,55.64,-175.22,164.97,26.6,244.17,-20.51,1,,,2018-05-14 16:29:00
21446,50.2649,12.4392,-10.167,317496.3862861999,5571221.481287824,-10167.0,2018,5,14,19,45,0,1.7,0,339.67,83.02,20.35,247.09,69.8,172.57,158.15,9.1,64.94,19.27,1,,,2018-05-14 19:45:00
21446,50.2649,12.4392,-10.167,317496.3862861999,5571221.481287824,-10167.0,2018,5,14,19,45,0,1.7,0,339.67,83.02,20.35,247.09,69.8,172.57,158.15,9.1,64.94,19.27,1,,,2018-05-14 19:45:00
21451,50.2763,12.4364,-8.763,317340.4986817251,5572495.679572686,-8763.0,2018,5,14,20,44,0,1.9,0,167.93,69.68,-28.19,268.47,63.71,-157.21,143.35,33.97,230.73,-3.88,1,,,2018-05-14 20:44:00
21450,50.2756,12.4361,-8.785,317316.4458185785,5572418.596927691,-8785.0,2018,5,14,20,44,0,1.7,0,165.32,75.11,-29.47,263.58,61.61,-163.02,148.65,31.19,233.22,-8.89,1,,,2018-05-14 20:44:00
21451,50.2763,12.4364,-8.763,317340.4986817251,5572495.679572686,-8763.0,2018,5,14,20,44,0,1.9,0,167.93,69.68,-28.19,268.47,63.71,-157.21,143.35,33.97,230.73,-3.88,1,,,2018-05-14 20:44:00
21453,50.2686,12.4352,-9.898,317225.51756141323,5571642.619173508,-9898.0,2018,5,14,21,5,0,0.74,0,219.43,80.33,-25.95,314.1,64.45,-169.27,95.98,25.07,180.9,-10.73,1,,,2018-05-14 21:05:00
21454,50.2685,12.4353,-9.862,317232.260007636,5571631.256771944,-9862.0,2018,5,14,21,15,0,2.0,0,204.54,52.98,-40.89,322.09,58.49,-135.06,273.6,-52.69,7.83,-3.22,1,,,2018-05-14 21:15:00
21456,50.2644,12.4394,-10.135,317508.7266097879,5571165.406415364,-10135.0,2018,5,14,22,24,0,1.5,0,337.39,85.25,17.91,245.86,72.16,175.01,159.66,9.1,247.03,-15.98,1,,,2018-05-14 22:24:00
21459,50.2632,12.4403,-10.152,317568.2747478903,5571029.797868975,-10152.0,2018,5,15,0,12,0,2.0,0,338.24,84.07,21.46,245.91,68.66,173.63,159.73,10.62,245.97,-19.29,1,,,2018-05-15 00:12:00
21461,50.2758,12.4356,-8.963,317281.5899501201,5572442.05778441,-8963.0,2018,5,15,3,16,0,1.4,0,175.89,87.1,-31.45,267.66,58.59,-176.6,322.85,-23.84,223.88,-19.43,1,,,2018-05-15 03:16:00
21466,50.267,12.4374,-10.123,317376.1542034607,5571459.350179303,-10123.0,2018,5,15,5,9,0,2.0,0,338.27,77.02,28.18,241.41,62.6,165.35,162.52,9.59,247.16,-28.96,1,,,2018-05-15 05:09:00
21469,50.2664,12.438,-10.139,317416.6128140392,5571391.1771542905,-10139.0,2018,5,15,5,13,0,1.7,0,334.53,79.23,24.06,239.76,66.39,168.23,164.69,8.69,250.69,-24.54,1,,,2018-05-15 05:13:00
21474,50.276,12.436,-8.909,317310.8530181531,5572463.310121685,-8909.0,2018,5,15,8,45,0,1.8,0,178.12,89.8,-36.01,268.26,53.99,-179.76,142.85,24.72,220.79,-24.41,1,,,2018-05-15 08:45:00
21476,50.264,12.4397,-9.687,317528.5756206007,5571120.203481684,-9687.0,2018,5,15,9,2,0,1.7,0,153.03,85.25,-33.85,246.21,56.28,-174.29,165.82,26.81,245.51,-19.51,1,,,2018-05-15 09:02:00
21493,50.2683,12.4379,-9.251,317416.7556625258,5571602.644330464,-9251.0,2018,5,15,12,58,0,0.83,0,164.26,68.99,-37.6,269.69,55.28,-154.14,147.8,41.02,50.25,8.58,1,,,2018-05-15 12:58:00
21493,50.2683,12.4379,-9.251,317416.7556625258,5571602.644330464,-9251.0,2018,5,15,12,58,0,0.83,0,164.26,68.99,-37.6,269.69,55.28,-154.14,147.8,41.02,50.25,8.58,1,,,2018-05-15 12:58:00
21496,50.2638,12.4393,-10.055,317499.30660371686,5571098.949828023,-10055.0,2018,5,15,17,22,0,1.9,0,337.69,88.66,25.12,247.06,64.88,178.52,160.43,16.47,244.76,-18.46,1,,,2018-05-15 17:22:00
21498,50.275,12.4356,-9.22,317278.5263849275,5572353.122146668,-9220.0,2018,5,15,22,45,0,2.2,0,169.29,80.56,-33.29,265.44,57.22,-168.75,327.71,-29.92,228.54,-15.48,1,,,2018-05-15 22:45:00
21502,50.2545,12.4467,-9.348,317991.1885443356,5570046.96422882,-9348.0,2018,5,16,0,8,0,1.2,0,275.11,79.89,-171.85,183.67,81.98,-10.21,130.78,12.87,40.45,1.46,1,,,2018-05-16 00:08:00
21504,50.2644,12.4395,-10.218,317515.8526400807,5571165.161353186,-10218.0,2018,5,16,0,14,0,2.1,0,338.51,85.81,21.49,246.86,68.57,175.5,159.23,11.93,65.28,18.06,1,,,2018-05-16 00:14:00
21511,50.2612,12.4417,-9.994,317660.40250480326,5570804.030169641,-9994.0,2018,5,16,6,30,0,1.6,0,339.85,87.2,30.03,248.23,60.01,176.77,159.92,18.6,241.77,-22.83,1,,,2018-05-16 06:30:00
21512,50.272,12.4347,-10.121,317202.91432490293,5572021.822751352,-10121.0,2018,5,16,8,18,0,1.4,0,351.42,85.75,33.53,258.61,56.57,174.9,329.82,-19.7,229.66,-26.23,1,,,2018-05-16 08:18:00
21513,50.2721,12.4346,-10.134,317196.1725117323,5572033.185209272,-10134.0,2018,5,16,8,27,0,2.0,0,349.41,85.8,30.7,256.93,59.39,175.12,330.86,-17.95,232.44,-24.32,1,,,2018-05-16 08:27:00
21514,50.2722,12.4346,-10.076,317196.555588629,5572044.302157396,-10076.0,2018,5,16,8,27,0,2.6,0,349.36,85.91,30.79,256.93,59.3,175.25,330.92,-18.1,232.44,-24.3,1,,,2018-05-16 08:27:00
21516,50.2708,12.4352,-10.056,317233.9429778593,5571887.19197023,-10056.0,2018,5,16,8,31,0,1.4,0,347.06,86.27,29.09,254.99,60.98,175.74,152.62,17.28,55.07,22.9,1,,,2018-05-16 08:31:00
21517,50.2708,12.4354,-10.234,317248.1931169204,5571886.701071055,-10234.0,2018,5,16,8,32,0,1.5,0,349.61,81.16,30.26,254.49,60.13,169.8,331.36,-14.09,233.87,-27.44,1,,,2018-05-16 08:32:00
21519,50.2734,12.4357,-9.328,317279.52404345793,5572175.0054888185,-9328.0,2018,5,16,9,30,0,1.2,0,174.38,85.72,-30.45,266.89,59.64,-175.04,323.68,-24.21,225.41,-17.73,1,,,2018-05-16 09:30:00
21529,50.2704,12.4355,-10.139,317253.7864518748,5571841.987847165,-10139.0,2018,5,16,10,46,0,1.4,0,347.03,86.25,31.39,254.74,58.68,175.61,153.37,18.74,234.5,-24.44,1,,,2018-05-16 10:46:00
21531,50.2738,12.4339,-9.909,317152.81255491293,5572223.89216615,-9909.0,2018,5,16,11,27,0,1.8,0,351.9,89.52,36.09,261.54,53.92,179.4,149.3,24.24,227.18,-24.99,1,,,2018-05-16 11:27:00
21533,50.258,12.4445,-8.43,317847.73598274303,5570441.435854582,-8430.0,2018,5,16,11,30,0,1.5,0,353.7,74.84,25.13,256.71,65.8,163.34,326.23,-6.02,232.97,-28.34,1,,,2018-05-16 11:30:00
21537,50.2589,12.4448,-8.604,317872.5502405984,5570540.7546207225,-8604.0,2018,5,16,11,39,0,1.5,0,352.37,77.52,24.5,256.75,66.12,166.33,327.14,-7.67,233.37,-26.05,1,,,2018-05-16 11:39:00
21539,50.2576,12.4443,-8.477,317831.95581185,5570397.457285234,-8477.0,2018,5,16,11,41,0,1.7,0,352.63,77.94,20.37,258.19,70.1,167.16,145.63,5.33,233.37,-22.86,1,,,2018-05-16 11:41:00
21549,50.2547,12.4463,-9.316,317963.4409369184,5570070.175717686,-9316.0,2018,5,16,20,22,0,1.3,0,197.81,89.72,-55.18,288.22,34.82,-179.5,312.36,-35.73,11.82,35.24,1,,,2018-05-16 20:22:00
21557,50.2717,12.4347,-9.966,317201.76514410204,5571988.4719078895,-9966.0,2018,5,18,3,23,0,1.8,0,348.08,86.61,31.36,256.01,58.7,176.04,152.23,19.0,53.35,24.15,1,,,2018-05-18 03:23:00
21565,50.1586,12.4641,-9.043,318868.5849312083,5559343.486039609,-9043.0,2018,5,19,2,6,0,2.3,0,292.23,58.28,-99.7,130.24,33.02,-74.75,94.65,74.72,240.75,12.77,1,,,2018-05-19 02:06:00
21566,50.1587,12.4636,-9.014,318833.2537714634,5559355.817302954,-9014.0,2018,5,19,2,7,0,1.0,0,303.02,51.75,-91.65,125.68,38.28,-87.91,66.79,83.14,235.81,6.74,1,,,2018-05-19 02:07:00
21568,50.2622,12.4454,-9.786,317927.897516744,5570906.146705951,-9786.0,2018,5,19,23,13,0,1.1,0,339.31,28.46,-90.44,159.82,61.54,-89.76,19.6,-73.46,20.37,16.54,1,,,2018-05-19 23:13:00
21569,50.2513,12.4465,-9.693,317964.73540747736,5569691.711021225,-9693.0,2018,5,20,6,41,0,1.6,0,245.58,76.23,-179.57,155.47,89.58,-13.77,160.31,9.99,68.64,9.39,1,,,2018-05-20 06:41:00
21571,50.2651,12.441,-7.899,317625.41765883693,5571239.305198246,-7899.0,2018,5,20,18,34,0,1.2,0,1.04,81.21,26.6,266.66,63.74,170.18,138.72,11.82,43.15,24.89,1,,,2018-05-20 18:34:00
21572,50.2583,12.4466,-9.346,317998.5464494206,5570469.652445121,-9346.0,2018,5,20,19,3,0,1.3,0,189.33,53.87,-63.54,329.17,43.69,-121.4,112.8,68.16,9.12,5.41,1,,,2018-05-20 19:03:00
21584,50.2581,12.4442,-9.128,317826.7365708001,5570453.28660481,-9128.0,2018,5,20,20,14,0,0.91,0,320.8,69.38,-145.19,217.04,57.7,-24.62,87.37,38.82,183.37,7.4,1,,,2018-05-20 20:14:00
21586,50.2577,12.4448,-9.161,317867.97254156915,5570407.351305447,-9161.0,2018,5,20,20,15,0,1.5,0,321.07,65.08,-143.25,213.61,57.14,-30.1,89.67,42.97,184.27,4.92,1,,,2018-05-20 20:15:00
21598,50.2582,12.445,-9.21,317884.1338311413,5570462.446917714,-9210.0,2018,5,20,20,34,0,1.5,0,209.46,57.01,-30.45,317.21,64.84,-143.01,93.68,43.28,188.26,4.84,1,,,2018-05-20 20:34:00
21601,50.2577,12.4484,-9.338,318124.5459389817,5570398.553345008,-9338.0,2018,5,20,20,43,0,1.4,0,181.55,62.55,-57.93,307.89,41.24,-135.63,131.55,59.06,21.01,11.88,1,,,2018-05-20 20:43:00
21602,50.2581,12.4463,-9.327,317976.4031020042,5570448.151758456,-9327.0,2018,5,20,20,46,0,1.9,0,317.9,49.58,-141.65,200.74,61.81,-47.36,287.5,-52.42,8.12,7.15,1,,,2018-05-20 20:46:00
21603,50.2577,12.4465,-9.007,317989.1321851226,5570403.195165794,-9007.0,2018,5,20,20,48,0,0.69,0,339.29,83.44,19.79,246.93,70.34,173.04,158.36,9.04,65.29,18.58,1,,,2018-05-20 20:48:00
21606,50.2575,12.4448,-9.07,317867.2095995551,5570385.117421727,-9070.0,2018,5,20,21,5,0,1.5,0,201.72,54.55,-28.04,308.89,67.49,-141.1,99.83,42.91,197.35,8.01,1,,,2018-05-20 21:05:00
21607,50.2572,12.4452,-9.059,317894.57363839133,5570350.788429846,-9059.0,2018,5,20,21,6,0,1.3,0,204.07,52.91,-26.61,310.88,69.07,-139.79,96.47,42.77,195.87,10.01,1,,,2018-05-20 21:06:00
21608,50.2573,12.4453,-9.106,317902.0821448938,5570361.660854042,-9106.0,2018,5,20,21,6,0,0.94,0,212.88,56.42,-23.43,316.36,70.66,-144.11,90.87,38.71,188.19,9.02,1,,,2018-05-20 21:06:00
21615,50.2601,12.4458,-9.432,317948.3948085765,5570671.712872766,-9432.0,2018,5,20,23,49,0,1.8,0,337.1,87.54,37.36,245.22,52.68,176.91,165.11,23.47,242.14,-27.33,1,,,2018-05-20 23:49:00
21620,50.2572,12.4454,-9.057,317908.8278628314,5570350.299403599,-9057.0,2018,5,21,1,12,0,0.78,0,322.93,59.96,-144.99,213.61,60.22,-35.22,91.84,44.84,181.68,-0.16,1,,,2018-05-21 01:12:00
21621,50.2434,12.4516,-6.897,318298.2118686094,5568801.020697328,-6897.0,2018,5,21,8,58,0,1.4,0,281.35,59.45,-149.25,174.52,63.88,-34.48,313.67,-42.13,221.18,-2.75,1,,,2018-05-21 08:58:00
21623,50.244,12.4519,-6.866,318321.88140598754,5568866.990536137,-6866.0,2018,5,21,8,59,0,1.4,0,281.17,59.47,-147.12,172.99,62.12,-35.08,313.94,-43.62,222.38,-1.64,1,,,2018-05-21 08:59:00
