Time,Eastern Bedretto,Northern Bedretto,Depth,Latitude,Longitude,Mw,MwA,Class
2023/03/15T02:14:20.777404,-111.805200874,-44.370419877,1378.50470131,46.510577526148914,8.47591243146709,-4.055456251466104,-4.06616821801,relocated
2023/03/15T02:14:21.140184,-118.779920537,-54.3997216043,1358.36009187,46.51048813964769,8.47581983365284,-4.194325592305889,-3.88527393976,relocated
2023/03/15T02:14:21.511624,-156.254484148,-36.7385619648,1378.87876874,46.510651457056795,8.475334655801566, ,-3.42362309809,relocated
2023/03/15T02:14:28.293554,-131.39386272,-61.5635142575,1363.62806325,46.51042520321489,8.475654265826856,-3.672627257799672,-3.56011232907,relocated
2023/03/15T02:14:30.385263,-125.589266611,-45.5513376116,1355.41520885,46.51056853824314,8.47573264409097,-3.901574008913911,-3.65998639187,relocated
2023/03/15T02:14:33.002511,-135.036044072,-46.5949989186,1365.13144294,46.51056027559509,8.475609392624817,-3.75144499178982,-3.68966951375,relocated
2023/03/15T02:14:39.497701,-110.881133817,-49.5562677757,1374.11359147,46.510530769627344,8.475923576437633, ,-4.3116556477,relocated
2023/03/15T02:14:47.380137,-99.176175426,-53.8855785076,1370.45055761,46.51049043566587,8.476075323227645,-3.6651208069434675,-3.81378604523,relocated
2023/03/15T02:15:07.576855,-97.9762518136,-77.9442198332,1409.06428783,46.51027389741818,8.476086818564072, ,-3.68131665136,relocated
2023/03/15T02:15:08.496984,-112.178165148,-57.7076634869,1398.16168238,46.5104576082519,8.47590527895369, ,-3.7186557703,relocated
2023/03/15T02:15:19.244471,-90.2706237179,-48.3923194237,1321.78451838,46.510538777809266,8.476192283271278, ,-3.91068518341,relocated
2023/03/15T02:15:21.452476,-127.280284062,-54.9983094478,1348.71352621,46.51048376411178,8.475708985599328,-3.635095003518649,-3.48852750496,relocated
2023/03/15T02:15:30.764492,-91.0730645382,-51.473731858,1374.40498017,46.51051115705826,8.476181298692174, ,-4.44994141061,manuallyRelocated
2023/03/15T02:15:31.915886,-133.502321623,-64.5146500988,1364.14325615,46.51039890900761,8.475626288703731,-3.6801337086558767,-3.57417543806,relocated
2023/03/15T02:15:34.946920,-111.615105232,-59.2981885608,1369.78079257,46.51044322919726,8.47591233572833,-4.427025568848229,-4.32094035736,relocated
2023/03/15T02:15:37.120048,-107.59546616,-57.7930588129,1367.5414932,46.51045628917384,8.475964962654977,-3.860288529204786,-3.64226044833,relocated
2023/03/15T02:15:37.776358,-109.440555455,-50.5665769297,1381.83415089,46.51052151231335,8.475942171738966,-3.9954046446164675,-4.0333383003,relocated
2023/03/15T02:15:46.895267,-110.893182879,-49.2714107902,1386.36685505,46.5105333357226,8.475923470630235,-4.092988505747127,-4.14912796809,relocated
2023/03/15T02:15:47.548067,-131.852390666,-38.645773075,1361.23984014,46.510631398260564,8.475652237516895,-3.9165869106263203,-3.89543840766,relocated
2023/03/15T02:15:50.525192,-111.882029915,-56.28116048,1369.09084761,46.5104703984292,8.47590937768066,-4.46080459770115,-4.30941993873,relocated
2023/03/15T02:15:54.272177,-112.884490716,-42.8680958109,1375.641286,46.510591167048524,8.475898628610855,-4.472064273985456,-4.13721863987,relocated
2023/03/15T02:15:57.579758,-90.8918148308,-49.699376124,1374.88810643,46.51052710545614,8.476183974335946, ,-3.98485880737,relocated
2023/03/15T02:16:04.713575,-128.492655798,-59.5782778334,1384.44541325,46.51044271930414,8.475692408312447,-3.5637837203847065,-3.56899674905,relocated
2023/03/15T02:16:18.769763,-118.646363536,-60.8843806522,1382.67050436,46.51042980022437,8.475820461161529,-4.622193291109547,-4.25968516443,relocated
2023/03/15T02:16:23.337157,-120.577451188,-46.7693281762,1375.87710415,46.51055699085434,8.47579773225485,-4.228104621158809,-4.18687086356,relocated
2023/03/15T02:16:27.460110,-119.158072821,-51.2634582156,1387.17452255,46.5105164004399,8.475815452090014,-4.11550785831574,-4.06132964999,relocated
2023/03/15T02:16:35.123735,-107.417815758,-55.3287248351,1396.84476529,46.510478440093756,8.475967706566076,-4.074222378606615,-4.08947160167,relocated
2023/03/15T02:16:44.738475,-113.445211363,-72.5086241025,1383.67058309,46.51032462402836,8.475886220390466,-4.051703026038002,-4.12385971967,relocated
2023/03/15T02:16:46.039138,-124.264223054,-53.2116801683,1375.70056216,46.51049948131342,8.475748591336027,-3.2297466572836036,-3.58826921812,relocated
2023/03/15T02:17:00.282391,-104.131193838,-53.4271589638,1396.94433262,46.510495153545584,8.476010852424448,-4.010417546328877,-3.93099192908,relocated
2023/03/15T02:17:06.469474,-109.999497308,-42.330315663,1373.84002504,46.510595660896215,8.475936306881826,-4.374480412854798,-4.03544098231,relocated
2023/03/15T02:17:21.890728,-116.404338797,-56.5030584881,1365.23805649,46.510468939427575,8.47585042187188, ,-4.35581817098,relocated
2023/03/15T02:17:30.946250,-108.757889126,-43.5509419204,1378.19298065,46.51058453480772,8.475952273199583, ,-4.17170266986,relocated
2023/03/15T02:17:31.355141,-97.9180312002,-40.1891782113,1379.24747075,46.510613484465544,8.47609407509895, ,-4.15002251531,relocated
2023/03/15T02:17:33.965628,-108.975685921,-69.0122875434,1392.49760054,46.51035554326403,8.475945053165727,-4.442038470560639,-4.3178248573,relocated
2023/03/15T02:17:41.267931,-91.6574846574,-48.6032499941,1392.47518964,46.51053705945828,8.476174190979272,-4.366973961998593,-4.49510682705,relocated
2023/03/15T02:17:45.124664,-116.289450212,-56.0108377268,1367.24787872,46.51047335360382,8.475852003757806, ,-4.46200635423,relocated
2023/03/15T02:17:45.239232,-115.913230905,-51.9877347065,1386.28935615,46.510509499737175,8.47585760125768,-4.1980788177339905,-4.20585740044,relocated
2023/03/15T02:18:01.486921,-127.875732763,-49.8593470714,1376.74367408,46.510530064497885,8.475702117718706,-3.5300046915317855,-3.67368290716,relocated
2023/03/15T02:18:03.139365,-111.220432944,-53.9550583968,1391.96013098,46.51049124716373,8.47591840154499,-3.770211118930331,-3.81430108604,relocated
2023/03/15T02:18:09.300693,-156.087261563,-22.3446316953,1360.1335239,46.51078090432778,8.47533930868222,-3.616328876378138,-3.54187419713,relocated
2023/03/15T02:18:09.492747,-138.913247967,-63.4172093601,1372.36346917,46.510409425088426,8.475555985243533,-4.074222378606615,-3.90387080753,relocated
2023/03/15T02:18:26.703409,-96.5290181814,-56.7288429781,1371.38521243,46.510464546387254,8.476109320984387, ,-4.23185335688,relocated
2023/03/15T02:18:29.096151,-109.332664419,-48.0902988157,1386.70577278,46.510543774129346,8.475944004661303,-4.190572366877786,-4.1832722628,relocated
2023/03/15T02:18:35.506367,-101.809985048,-44.7944449249,1369.83475031,46.51057252187962,8.476042575511872, ,-4.45258621054,relocated
2023/03/15T02:18:35.612765,-102.856908757,-64.6769120685,1392.21569493,46.51039381155397,8.476025515475394,-4.79108843537415,-4.52522746735,relocated
2023/03/15T02:18:38.927278,-107.838422407,-68.0179339889,1392.23684255,46.510364352017746,8.475960040683754,-4.79108843537415,-4.4800939484,relocated
2023/03/15T02:18:41.701483,-92.8450491827,-49.1022366802,1374.01948992,46.510532708748165,8.476158630159475, ,-4.17639037727,relocated
2023/03/15T02:18:41.765078,-109.703894021,-47.8769835804,1386.8318457,46.510545737027975,8.475939205010741,-4.183065916021581,-4.2367871958,relocated
2023/03/15T02:18:42.929046,-102.988151615,-75.7250020697,1372.7478709,46.510294447706194,8.476021899417285, ,-4.77280160517,relocated
2023/03/15T02:18:54.972250,-112.146680189,-47.8052726543,1366.17541403,46.51054666842221,8.47590738898164,-4.201832043162093,-3.95746157735,relocated
2023/03/15T02:18:56.646716,-114.319682099,-45.0706254636,1381.69958715,46.510571527528114,8.475879552545067,-4.201832043162093,-4.11621933442,relocated
2023/03/15T02:19:01.641177,-91.6361540955,-47.5770759199,1380.17754679,46.51054628474067,8.476174643526322, ,-4.15546998193,relocated
2023/03/15T02:19:03.053217,-115.329215832,-69.3765213335,1395.82847827,46.5103530231448,8.475862216992464,-3.954119164907343,-4.09063981946,relocated
2023/03/15T02:19:26.782398,-107.915883607,-42.1953705809,1378.01929831,46.5105966277758,8.475963476359263, ,-4.27003373515,relocated
2023/03/15T02:19:52.466357,-110.443120022,-47.0018466458,1389.00715579,46.51055369705654,8.475929725404146,-4.092988505747127,-4.23364149055,relocated
2023/03/15T02:19:53.488645,-111.886852859,-50.3569775446,1381.98550833,46.510523688525524,8.475910337310909,-3.905327234342013,-3.91676061207,relocated
2023/03/15T02:19:58.519513,-96.0269334925,-47.878790699,1378.84910695,46.51054409279645,8.476117387890984, ,-4.25746507694,relocated
2023/03/15T02:20:11.179584,-131.208672988,-67.5111553925,1365.28478518,46.51037168355274,8.475655654744351,-3.087124091015718,-3.20339710369,relocated
2023/03/15T02:20:33.653041,-99.8630949021,-49.0740946639,1364.39152981,46.51053379459514,8.476067201692342, ,-4.13132446154,relocated
2023/03/15T02:20:38.865350,-117.530328014,-54.5253358056,1391.1521046,46.51048686769248,8.47583609744841,-3.871548205489093,-3.9898017904,relocated
2023/03/15T02:20:38.918564,-114.918066374,-105.161763177,1405.92819303,46.510031094370206,8.475861412695174,-3.7139127375087972,-3.69229324863,relocated
2023/03/15T02:20:39.080683,-105.783697621,-53.5439339453,1357.31507068,46.510494291835826,8.475989296549459,-3.439927281257331,-3.39440778823,relocated
2023/03/15T02:20:41.066389,-114.900139945,-76.6790884436,1393.91705518,46.51028728645843,8.475866549112284,-3.9090804597701156,-4.05837588179,relocated
2023/03/15T02:20:48.852400,-110.288276501,-43.1771578272,1369.94167747,46.510588077267386,8.47593239812386, ,-3.90183359455,relocated
2023/03/15T02:20:54.255400,-146.414171403,-33.8610778979,1358.16887593,46.51067616596637,8.475463348240531,-3.7777175697865357,-3.82801907895,relocated
2023/03/15T02:20:54.328189,-128.122193911,-42.0459151676,1370.98097397,46.51060037308802,8.475700251141648,-3.9353530377668315,-4.0499072384,relocated
2023/03/15T02:20:54.542649,-104.812254256,-58.4427803482,1398.81944666,46.510450110436715,8.476001107423931, ,-2.85743395653,manuallyRelocated
2023/03/15T02:20:57.316686,-137.63349788,-29.7845132251,1356.68124716,46.510711790004265,8.475578445436852, ,-3.67813281062,relocated
2023/03/15T02:21:01.310387,-133.068778505,-48.3688316523,1371.89750043,46.51054408777755,8.475634718094346,-3.5224982406755814,-3.60900506104,relocated
2023/03/15T02:21:02.231140,-90.9973426079,-47.8190111919,1378.54490117,46.51054403227761,8.476182924057369,-4.074222378606615,-3.95041225105,relocated
2023/03/15T02:21:05.951077,-117.153158305,-61.360455802,1395.69885068,46.51042534306038,8.475839834983416,-3.323577292986161,-3.66407910034,relocated
2023/03/15T02:21:12.795981,-122.731154614,-53.9395361568,1377.89203354,46.510492752554256,8.475768439307636, ,-3.40401589368,relocated
2023/03/15T02:21:14.366422,-114.576064443,-64.4665082463,1361.35669499,46.51039709147083,8.475872868690729,-4.047949800609899,-4.01148327411,relocated
2023/03/15T02:21:18.080635,-108.349900762,-59.3894688927,1392.58721816,46.51044201456775,8.475954854638363, ,-2.92280768183,manuallyRelocated
2023/03/15T02:21:18.536948,-95.0509825632,-48.4544341112,1371.55629683,46.510538797477494,8.476130002246656, ,-4.0998195513,relocated
2023/03/15T02:21:23.117683,-126.175405602,-57.9776797174,1380.39633348,46.51045684012784,8.475722872485132,-3.1284095707248425,-3.57083114834,relocated
2023/03/15T02:21:25.539004,-89.7827454964,-50.1845844071,1372.46441567,46.510522608708804,8.476198339375522,-4.066715927750411,-4.00449793809,relocated
2023/03/15T02:21:26.811782,-114.502323363,-67.0521422743,1390.77879822,46.510373831207076,8.47587338918917,-4.029183673469388,-4.37207824922,relocated
2023/03/15T02:21:42.509685,-102.05436931,-48.8440225904,1389.07437091,46.51053612951856,8.476038697474575,-4.385740089139104,-4.36059179401,relocated
2023/03/15T02:21:54.281697,-127.145962598,-48.3467446666,1376.82088058,46.510543583349246,8.47571188568124,-3.7476917663617177,-3.80541334278,relocated
2023/03/15T02:22:06.661002,-112.570716488,-56.0119989065,1368.28867781,46.510472901216424,8.475900451642945, ,-4.51748694859,relocated
2023/03/15T02:22:08.507176,-111.711674175,-58.8233018778,1366.98089497,46.510447511646625,8.47591115892354, ,-4.80985511648,relocated
2023/03/15T02:22:10.880230,-90.8970149632,-47.8025209152,1380.5076792,46.51054416906085,8.476184234312925, ,-4.10353612302,relocated
2023/03/15T02:22:13.411970,-124.365565959,-53.1170587183,1384.82127853,46.510500346269275,8.475747288897443,-3.6426014543748537,-3.89832185161,relocated
2023/03/15T02:22:15.019472,-97.5447196902,-52.309993874,1370.16226138,46.510504413696275,8.476096849286556,-3.9803917429040587,-3.99276314719,relocated
2023/03/15T02:22:28.655735,-104.30751095,-45.8031300873,1369.10030578,46.51056374578392,8.476009863666473, ,-3.78905516915,relocated
2023/03/15T02:22:33.072206,-135.729807193,-66.9713382137,1370.26429579,46.5103770775204,8.475596847015298,-3.8828078817733997,-3.89862080283,relocated
2023/03/15T02:22:33.499382,-132.58814142,-60.2227139656,1363.51425658,46.51043740541844,8.47563893752687,-3.8677949800609905,-3.73018708888,relocated
