id,isotime,latitude,longitude,depth,magnitude,relocated,startRms,finalRms,locChange,depthChange,timeChange,numNeighbours,ph_usedP,ph_usedS,ph_stationDistMin,ph_stationDistMedian,ph_stationDistMax,dd_numTTp,dd_numTTs,dd_numCCp,dd_numCCs,dd_startResidualMedian,dd_startResidualMAD,dd_finalResidualMedian,dd_finalResidualMAD
63,2023-07-12T14:18:37.500683Z,46.510585414933,8.476257805941,-1.3717142233,-3.90,true,0.000,0.000,0.002,-0.002,-0.000,44,15,0,0.007,0.031,0.051,458,0,0,0,-0.0000,0.0001,-0.0000,0.0000
64,2023-07-12T14:18:38.967758Z,46.510537643099,8.476149493213,-1.3800703753,-4.12,true,0.000,0.000,0.001,-0.001,-0.000,39,14,0,0.014,0.027,0.040,435,0,0,0,-0.0003,0.0002,-0.0000,0.0000
65,2023-07-12T14:20:48.478541Z,46.510504036827,8.475986596334,-1.3829154073,-4.52,true,0.000,0.000,0.003,-0.002,0.000,34,5,0,0.013,0.022,0.026,154,0,0,0,-0.0001,0.0001,-0.0000,0.0000
66,2023-07-12T14:23:16.797152Z,46.510527864037,8.476154830512,-1.4017048406,-3.93,true,0.000,0.000,0.000,0.000,-0.000,53,18,0,0.013,0.029,0.048,746,0,0,0,-0.0002,0.0001,-0.0000,0.0000
67,2023-07-12T14:23:22.520611Z,46.510642691567,8.476319382507,-1.3848841315,-3.00,true,0.001,0.000,0.002,-0.001,-0.000,38,18,0,0.011,0.035,0.066,403,0,0,0,-0.0003,0.0001,-0.0000,0.0000
68,2023-07-12T08:40:09.528529Z,46.510997308707,8.476610720485,-1.4539549541,-3.54,true,0.000,0.000,0.024,-0.025,-0.006,32,7,0,0.100,0.111,0.146,160,0,0,0,0.0007,0.0003,0.0000,0.0000
69,2023-07-12T08:40:14.327484Z,46.510855308771,8.476437639878,-1.4301975985,-3.51,true,0.000,0.000,0.012,0.014,0.003,31,9,0,0.014,0.039,0.061,202,0,0,0,-0.0000,0.0002,-0.0000,0.0000
70,2023-07-12T08:40:18.770802Z,46.510847858920,8.476404473434,-1.4267951048,-3.68,true,0.000,0.000,0.007,0.008,0.002,32,9,0,0.012,0.035,0.057,204,0,0,0,0.0001,0.0003,0.0000,0.0000
71,2023-07-12T09:03:20.749515Z,46.510565297619,8.476040989907,-1.3862785170,-4.06,true,0.000,0.000,0.005,-0.000,0.000,38,14,0,0.016,0.028,0.054,426,0,0,0,-0.0000,0.0001,-0.0000,0.0000
72,2023-07-12T09:03:25.415693Z,46.510548740987,8.475953043432,-1.3803030179,-4.04,true,0.000,0.000,0.005,-0.001,0.001,40,13,0,0.018,0.029,0.048,298,0,0,0,0.0000,0.0001,-0.0000,0.0000
73,2023-07-12T09:09:46.295938Z,46.510566703796,8.476166992885,-1.3866739871,-4.49,true,0.000,0.000,0.002,0.000,0.000,34,10,0,0.015,0.022,0.034,279,0,0,0,0.0000,0.0001,-0.0000,0.0000
74,2023-07-12T09:09:57.200241Z,46.510574266171,8.476222825330,-1.3954009922,-4.44,true,0.000,0.000,0.000,0.000,-0.000,41,13,0,0.010,0.025,0.048,477,0,0,0,-0.0000,0.0000,0.0000,0.0000
75,2023-07-12T09:09:59.57398Z,46.510583249939,8.476099769905,-1.3903918431,-4.16,true,0.000,0.000,0.002,-0.000,0.000,37,18,0,0.015,0.027,0.059,503,0,0,0,0.0000,0.0001,0.0000,0.0000
76,2023-07-12T09:12:27.331688Z,46.510564399409,8.476191821165,-1.3979441271,-4.14,true,0.000,0.000,0.000,0.000,-0.000,36,20,0,0.009,0.028,0.066,559,0,0,0,-0.0000,0.0001,0.0000,0.0000
77,2023-07-12T09:12:40.018158Z,46.510544214792,8.476007597863,-1.3850372838,-4.09,true,0.000,0.000,0.007,-0.001,0.001,39,12,0,0.017,0.026,0.051,322,0,0,0,-0.0000,0.0001,-0.0000,0.0000
78,2023-07-12T09:24:39.092015Z,46.510535744030,8.476121048465,-1.3976258012,-3.92,true,0.000,0.000,0.001,-0.000,0.000,48,20,0,0.015,0.029,0.062,749,0,0,0,-0.0000,0.0000,-0.0000,0.0000
79,2023-07-12T09:25:26.374574Z,46.510542340872,8.476074164920,-1.3803395720,-4.19,true,0.000,0.000,0.003,-0.000,0.000,35,11,0,0.014,0.027,0.049,282,0,0,0,0.0001,0.0001,-0.0000,0.0000
80,2023-07-12T09:26:41.951921Z,46.510473219021,8.476036049080,-1.3988635160,-4.10,true,0.000,0.000,0.003,-0.000,0.000,46,15,0,0.021,0.034,0.058,476,0,0,0,0.0001,0.0001,-0.0000,0.0000
81,2023-07-12T09:28:24.179546Z,46.510592560912,8.476178103056,-1.3869247708,-4.47,true,0.000,0.000,0.002,0.002,0.000,38,6,0,0.013,0.021,0.031,205,0,0,0,0.0001,0.0001,0.0000,0.0000
82,2023-07-12T09:28:45.759495Z,46.510468430791,8.476064938444,-1.4019420103,-4.08,true,0.000,0.000,0.002,-0.001,0.000,48,17,0,0.013,0.029,0.054,549,0,0,0,-0.0000,0.0001,-0.0000,0.0000
83,2023-07-12T09:29:20.764555Z,46.510432600543,8.475895768371,-1.3896027738,-4.13,true,0.001,0.000,0.009,-0.002,0.001,40,10,0,0.014,0.025,0.047,310,0,0,0,-0.0001,0.0000,0.0000,0.0000
84,2023-07-12T09:34:13.468641Z,46.510573856062,8.476209709865,-1.3947938437,-4.32,true,0.000,0.000,0.000,0.000,-0.000,43,14,0,0.011,0.025,0.049,535,0,0,0,0.0000,0.0000,0.0000,0.0000
85,2023-07-12T09:36:27.405751Z,46.510535194717,8.476152943938,-1.4005079669,-3.63,true,0.000,0.000,0.002,0.001,0.000,42,8,0,0.020,0.032,0.042,266,0,0,0,-0.0001,0.0001,-0.0000,0.0000
86,2023-07-12T09:37:30.298033Z,46.510614800265,8.476190215165,-1.3905199977,-4.21,true,0.000,0.000,0.003,0.002,-0.000,34,8,0,0.015,0.031,0.051,214,0,0,0,0.0001,0.0003,-0.0000,0.0000
87,2023-07-12T09:37:32.835993Z,46.510608300311,8.476244752720,-1.3899620057,-4.17,true,0.000,0.000,0.000,-0.000,0.000,32,17,0,0.014,0.030,0.064,445,0,0,0,-0.0000,0.0000,0.0000,0.0000
88,2023-07-12T09:39:00.081139Z,46.510433479463,8.475922746277,-1.3931608199,-4.10,true,0.000,0.000,0.006,-0.001,0.000,45,13,0,0.013,0.027,0.050,423,0,0,0,0.0000,0.0001,0.0000,0.0000
89,2023-07-12T09:40:19.331241Z,46.510525002386,8.476129619437,-1.4001277288,-4.41,true,0.000,0.000,0.001,-0.000,0.000,44,12,0,0.015,0.025,0.039,486,0,0,0,-0.0001,0.0001,0.0000,0.0000
90,2023-07-12T09:41:27.505325Z,46.510511039582,8.476149963789,-1.4075813238,-4.21,true,0.000,0.000,0.001,0.001,0.000,43,15,0,0.013,0.030,0.045,495,0,0,0,0.0000,0.0000,0.0000,0.0000
91,2023-07-12T09:43:06.983311Z,46.510561522516,8.476191575988,-1.4037113275,-3.29,true,0.000,0.000,0.002,0.001,0.000,39,21,0,0.010,0.030,0.070,580,0,0,0,0.0000,0.0001,0.0000,0.0000
92,2023-07-12T09:44:17.634649Z,46.510470072397,8.476072956540,-1.4051332478,-4.16,true,0.000,0.000,0.002,-0.001,-0.000,45,18,0,0.012,0.030,0.052,551,0,0,0,0.0000,0.0001,0.0000,0.0000
93,2023-07-12T09:48:46.178755Z,46.510550776236,8.476014523130,-1.3844002109,-4.25,true,0.001,0.000,0.008,-0.001,0.001,39,8,0,0.017,0.023,0.032,254,0,0,0,-0.0000,0.0001,-0.0000,0.0000
94,2023-07-12T09:49:20.766398Z,46.510521240848,8.476125020536,-1.4007003298,-4.29,true,0.000,0.000,0.001,0.000,0.000,43,14,0,0.015,0.026,0.041,533,0,0,0,-0.0000,0.0000,-0.0000,0.0000
95,2023-07-12T09:51:47.962491Z,46.510409899385,8.475966106582,-1.4029999397,-3.40,true,0.000,0.000,0.005,-0.001,0.000,35,18,0,0.023,0.041,0.102,350,0,0,0,0.0000,0.0001,-0.0000,0.0000
96,2023-07-12T09:52:00.711325Z,46.510410186141,8.475966428260,-1.4030581974,-3.88,true,0.000,0.000,0.005,0.000,0.000,35,14,0,0.026,0.038,0.058,315,0,0,0,0.0000,0.0001,-0.0000,0.0000
97,2023-07-12T09:56:57.963999Z,46.510540504350,8.476056873979,-1.3875274381,-3.81,true,0.000,0.000,0.001,0.000,-0.000,31,14,0,0.022,0.032,0.061,289,0,0,0,0.0000,0.0001,-0.0000,0.0000
98,2023-07-12T09:57:30.143969Z,46.510542011184,8.476056373723,-1.3874951070,-4.09,true,0.000,0.000,0.003,-0.001,0.000,39,18,0,0.016,0.028,0.061,521,0,0,0,0.0000,0.0000,-0.0000,0.0000
99,2023-07-12T09:58:13.790425Z,46.510339974442,8.475869416823,-1.3915455930,-4.43,true,0.000,0.000,0.005,0.002,0.000,30,6,0,0.012,0.024,0.029,160,0,0,0,-0.0000,0.0001,-0.0000,0.0000
100,2023-07-12T10:01:37.679825Z,46.510384727054,8.475793720440,-1.3853534676,-3.50,true,0.001,0.000,0.025,-0.006,0.003,34,11,0,0.014,0.030,0.046,250,0,0,0,-0.0002,0.0001,0.0000,0.0000
101,2023-07-12T10:02:47.218559Z,46.510363768211,8.475892052871,-1.3914286214,-4.49,true,0.000,0.000,0.005,0.002,0.000,35,7,0,0.013,0.022,0.030,193,0,0,0,-0.0000,0.0001,0.0000,0.0000
102,2023-07-12T10:09:57.964132Z,46.510540889458,8.475910652639,-1.3777524650,-4.15,true,0.001,0.000,0.008,-0.005,0.001,47,11,0,0.020,0.028,0.040,402,0,0,0,0.0001,0.0000,-0.0000,0.0000
103,2023-07-12T10:41:08.338609Z,46.510554137278,8.476145077060,-1.3943189084,-4.30,true,0.000,0.000,0.001,0.000,0.000,46,13,0,0.015,0.023,0.039,572,0,0,0,-0.0000,0.0000,0.0000,0.0000
104,2023-07-12T10:43:00.355442Z,46.510522544876,8.476100842321,-1.3779697225,-4.34,true,0.002,0.000,0.003,-0.006,0.000,37,5,0,0.012,0.018,0.034,173,0,0,0,-0.0001,0.0002,0.0000,0.0000
105,2023-07-12T10:44:25.49689Z,46.510414686045,8.475959593406,-1.4006106530,-4.13,true,0.000,0.000,0.005,-0.002,-0.000,40,12,0,0.012,0.031,0.042,327,0,0,0,0.0000,0.0000,0.0000,0.0000
106,2023-07-12T10:45:00.676959Z,46.510568265810,8.476195334861,-1.3878320207,-4.43,true,0.000,0.000,0.002,0.000,0.000,36,9,0,0.015,0.020,0.031,318,0,0,0,0.0001,0.0000,-0.0000,0.0000
107,2023-07-12T10:48:30.739305Z,46.510555410284,8.476180554496,-1.3985887046,-3.96,true,0.000,0.000,0.000,0.000,0.000,44,20,0,0.009,0.028,0.065,672,0,0,0,-0.0000,0.0000,0.0000,0.0000
108,2023-07-12T10:48:43.167012Z,46.510556912781,8.476180303038,-1.3985474277,-3.57,true,0.000,0.000,0.000,0.000,0.000,39,22,0,0.009,0.031,0.065,613,0,0,0,-0.0000,0.0000,-0.0000,0.0000
109,2023-07-12T10:49:18.517845Z,46.510572213217,8.476211765639,-1.3952890493,-4.37,true,0.000,0.000,0.000,0.000,-0.000,33,14,0,0.010,0.026,0.049,421,0,0,0,-0.0000,0.0000,0.0000,0.0000
110,2023-07-12T10:50:51.457149Z,46.510553852913,8.476145173219,-1.3945649937,-4.06,true,0.000,0.000,0.001,-0.000,0.000,48,18,0,0.015,0.027,0.061,716,0,0,0,-0.0000,0.0000,-0.0000,0.0000
111,2023-07-12T10:51:54.243818Z,46.510568533473,8.476183553846,-1.3876612046,-4.00,true,0.001,0.000,0.005,-0.004,0.000,40,17,0,0.017,0.030,0.058,412,0,0,0,0.0001,0.0001,-0.0000,0.0000
112,2023-07-12T10:52:56.825414Z,46.510567789099,8.476199687032,-1.3859940340,-4.37,true,0.000,0.000,0.002,0.000,0.000,41,9,0,0.014,0.020,0.032,360,0,0,0,0.0000,0.0000,0.0000,0.0000
113,2023-07-12T10:55:14.537264Z,46.510442704813,8.475936054930,-1.3922484700,-3.98,true,0.000,0.000,0.005,-0.001,0.000,44,14,0,0.017,0.032,0.050,428,0,0,0,0.0001,0.0001,0.0000,0.0000
114,2023-07-12T10:55:36.743887Z,46.510607031996,8.476244939847,-1.3952625662,-4.32,true,0.002,0.000,0.002,-0.003,-0.000,35,14,0,0.010,0.027,0.044,414,0,0,0,-0.0000,0.0000,-0.0000,0.0000
115,2023-07-12T10:57:13.377961Z,46.510555665343,8.476163395800,-1.3961203762,-4.14,true,0.000,0.000,0.000,0.000,0.000,32,16,0,0.013,0.026,0.040,435,0,0,0,-0.0000,0.0000,0.0000,0.0000
116,2023-07-12T10:57:37.745808Z,46.510561229891,8.476191303888,-1.3780711561,-4.06,true,0.001,0.000,0.003,0.003,-0.000,35,10,0,0.011,0.027,0.052,251,0,0,0,-0.0001,0.0002,-0.0000,0.0000
