id,isotime,latitude,longitude,depth,magnitude,relocated,startRms,finalRms,locChange,depthChange,timeChange,numNeighbours,ph_usedP,ph_usedS,ph_stationDistMin,ph_stationDistMedian,ph_stationDistMax,dd_numTTp,dd_numTTs,dd_numCCp,dd_numCCs,dd_startResidualMedian,dd_startResidualMAD,dd_finalResidualMedian,dd_finalResidualMAD
41,2023-03-14T19:55:27.095344Z,46.510477195720,8.476074594695,-1.3630532016,-3.03,true,0.001,0.000,0.001,-0.001,-0.000,40,26,0,0.011,0.044,0.115,406,0,0,0,-0.0001,0.0001,-0.0000,0.0000
42,2023-03-14T19:58:13.446923Z,46.510544089619,8.476235380557,-1.3764135695,-4.14,true,0.000,0.000,0.001,-0.000,-0.000,37,9,0,0.012,0.024,0.040,271,0,0,0,-0.0001,0.0001,-0.0000,0.0000
43,2023-03-14T20:33:58.681301Z,46.510425075462,8.475944981698,-1.3960313175,-2.89,true,0.001,0.000,0.001,0.000,-0.000,37,20,0,0.020,0.039,0.095,372,0,0,0,0.0000,0.0001,0.0000,0.0000
44,2023-03-14T20:58:10.962314Z,46.510483828170,8.475938801711,-1.3828192389,-2.53,true,0.001,0.000,0.002,0.000,-0.000,31,25,0,0.015,0.035,0.119,422,0,0,0,-0.0003,0.0001,0.0000,0.0000
45,2023-03-14T22:08:50.979776Z,46.510520894585,8.476200610938,-1.3699713493,-4.24,true,0.000,0.000,0.000,-0.000,-0.000,34,7,0,0.011,0.017,0.044,210,0,0,0,0.0001,0.0000,-0.0000,0.0000
46,2023-03-14T22:14:56.192263Z,46.510518597216,8.476193482908,-1.3691131587,-3.85,true,0.000,0.000,0.001,-0.001,-0.000,44,18,0,0.011,0.034,0.055,336,0,0,0,0.0002,0.0001,0.0000,0.0000
47,2023-03-14T22:15:08.989975Z,46.510274317087,8.475538164876,-1.3531936442,-3.60,true,0.001,0.000,0.004,0.000,-0.000,37,11,0,0.017,0.053,0.071,284,0,0,0,-0.0003,0.0001,-0.0000,0.0000
48,2023-03-14T22:15:54.987206Z,46.510525913557,8.476201460365,-1.3669739798,-4.28,true,0.000,0.000,0.001,0.000,-0.000,40,8,0,0.010,0.018,0.037,239,0,0,0,0.0001,0.0000,0.0000,0.0000
50,2023-03-14T22:38:09.232987Z,46.510515851629,8.476162495772,-1.3657220869,-4.23,true,0.000,0.000,0.000,-0.000,-0.000,41,7,0,0.012,0.018,0.037,241,0,0,0,0.0002,0.0000,0.0000,0.0000
51,2023-03-14T22:38:18.338108Z,46.510491505953,8.476014125127,-1.3934817001,-4.41,true,0.000,0.000,0.001,0.000,-0.000,39,9,0,0.017,0.024,0.033,276,0,0,0,-0.0002,0.0000,0.0000,0.0000
52,2023-03-14T22:45:23.233484Z,46.510518671887,8.476193405884,-1.3681429096,-4.27,true,0.000,0.000,0.002,-0.001,-0.000,44,7,0,0.011,0.017,0.024,265,0,0,0,0.0000,0.0000,0.0000,0.0000
53,2023-03-14T22:49:16.447775Z,46.510535688225,8.476211112373,-1.3783900506,-4.01,true,0.000,0.000,0.000,-0.000,-0.000,42,15,0,0.013,0.028,0.041,435,0,0,0,-0.0002,0.0001,0.0000,0.0000
54,2023-03-14T22:53:34.51095Z,46.510533857841,8.476027115055,-1.3791022614,-4.27,true,0.000,0.000,0.002,-0.002,0.000,38,5,0,0.014,0.019,0.022,182,0,0,0,-0.0003,0.0004,0.0000,0.0000
55,2023-03-14T22:57:56.540042Z,46.510459491851,8.475987539463,-1.3956058909,-4.06,true,0.000,0.000,0.000,0.000,-0.000,37,13,0,0.014,0.027,0.036,370,0,0,0,0.0001,0.0000,-0.0000,0.0000
56,2023-03-14T22:58:46.723249Z,46.510356818060,8.475687040798,-1.3652278401,-3.80,true,0.000,0.000,0.003,0.001,-0.000,41,11,0,0.026,0.035,0.049,324,0,0,0,0.0000,0.0001,-0.0000,0.0000
57,2023-03-14T23:08:50.626938Z,46.510475441836,8.476025463989,-1.3975216430,-4.01,true,0.000,0.000,0.000,0.000,-0.000,46,14,0,0.013,0.026,0.044,577,0,0,0,0.0001,0.0000,0.0000,0.0000
58,2023-03-14T23:15:50.710879Z,46.510382609582,8.475836150778,-1.3615368398,-4.00,true,0.000,0.000,0.003,0.000,-0.001,34,10,0,0.014,0.027,0.049,269,0,0,0,-0.0001,0.0000,-0.0000,0.0000
59,2023-03-14T23:25:42.536997Z,46.510521043123,8.476134804938,-1.3707028940,-4.36,true,0.000,0.000,0.002,-0.001,-0.000,37,7,0,0.011,0.016,0.022,245,0,0,0,-0.0000,0.0000,-0.0000,0.0000
60,2023-03-14T23:36:17.062959Z,46.510472798038,8.476117217455,-1.3713786598,-4.23,true,0.000,0.000,0.001,0.000,-0.000,37,7,0,0.010,0.017,0.040,239,0,0,0,-0.0000,0.0000,0.0000,0.0000
61,2023-03-14T23:53:10.892013Z,46.510473258900,8.476108336484,-1.3687327500,-3.03,true,0.001,0.000,0.001,-0.001,-0.000,37,23,0,0.011,0.038,0.078,374,0,0,0,-0.0002,0.0001,0.0000,0.0000
