id,isotime,latitude,longitude,depth,magnitude,relocated,startRms,finalRms,locChange,depthChange,timeChange,numNeighbours,ph_usedP,ph_usedS,ph_stationDistMin,ph_stationDistMedian,ph_stationDistMax,dd_numTTp,dd_numTTs,dd_numCCp,dd_numCCs,dd_startResidualMedian,dd_startResidualMAD,dd_finalResidualMedian,dd_finalResidualMAD
75,2022-03-16T10:03:33.818476Z,46.510600844637,8.476213352696,-1.3937456687,-4.02,true,0.000,0.000,0.000,-0.000,0.000,41,23,0,0.012,0.029,0.065,684,0,0,0,-0.0001,0.0000,0.0000,0.0000
76,2022-03-16T10:04:06.966336Z,46.510577192809,8.476184301191,-1.3915880108,-4.45,true,0.000,0.000,0.000,-0.000,-0.000,32,13,0,0.014,0.022,0.038,369,0,0,0,-0.0000,0.0000,-0.0000,0.0000
77,2022-03-16T10:04:07.762297Z,46.510569166859,8.476174307342,-1.3923618725,-4.48,true,0.000,0.000,0.000,-0.000,-0.000,55,13,0,0.014,0.023,0.038,682,0,0,0,-0.0000,0.0000,0.0000,0.0000
78,2022-03-16T10:04:09.990424Z,46.510593543538,8.476213858106,-1.3948515991,-4.03,true,0.000,0.000,0.000,-0.000,-0.000,42,23,0,0.010,0.028,0.066,774,0,0,0,-0.0000,0.0000,-0.0000,0.0000
79,2022-03-16T10:04:45.56384Z,46.510579783544,8.476186898861,-1.3910623757,-4.44,true,0.000,0.000,0.000,0.000,-0.000,35,8,0,0.015,0.020,0.022,268,0,0,0,-0.0000,0.0000,0.0000,0.0000
80,2022-03-16T10:04:57.587454Z,46.510588021944,8.476203432602,-1.3949288851,-4.49,true,0.000,0.000,0.000,-0.000,-0.000,39,16,0,0.011,0.026,0.042,609,0,0,0,0.0000,0.0000,0.0000,0.0000
81,2022-03-16T10:10:08.208833Z,46.510594817044,8.476213875067,-1.3947335709,-3.56,true,0.000,0.000,0.000,-0.000,0.000,47,27,0,0.010,0.030,0.104,861,0,0,0,-0.0000,0.0000,0.0000,0.0000
82,2022-03-16T13:02:58.445498Z,46.510576134681,8.476185263364,-1.3916537371,-4.54,true,0.000,0.000,0.000,-0.000,0.000,52,9,0,0.014,0.021,0.038,451,0,0,0,-0.0000,0.0000,0.0000,0.0000
83,2022-03-16T13:10:06.462549Z,46.510568579608,8.476173407947,-1.3925258549,-4.43,true,0.000,0.000,0.000,-0.000,-0.000,47,14,0,0.014,0.024,0.039,606,0,0,0,-0.0001,0.0000,0.0000,0.0000
84,2022-03-16T13:12:46.475783Z,46.510566413700,8.476172407545,-1.3927091582,-3.56,true,0.000,0.000,0.000,-0.000,0.000,43,26,0,0.008,0.032,0.097,749,0,0,0,-0.0001,0.0001,0.0000,0.0000
