ID,LAT,LON,DEPTH,X,Y,Z,EX,EY,EZ,YR,MO,DY,HR,MI,SC,MAG,NCCP,NCCS,NCTP,NCTS,RCC,RCT,CID
KP200006200618,47.46342,7.782871,16.247,625956,257017,-16247,48,74.4,68.1,2000,6,20,6,18,49.23,3,,,,,,,
KP200105281227,47.462851,7.783172,16.192,625979,256954,-16192,46.9,75.2,66.9,2001,5,28,12,27,26.86,2,,,,,,,
KP198206081304,46.16,7.775,3,625982,112114,-3000,-9,-9,-9,1982,6,8,13,4,35,2.3,,,,,,,
KP197502070857,46.306,7.776,10,625990,128344,-10000,-9,-9,-9,1975,2,7,8,57,49.5,2.2,,,,,,,
KP198201081213,47.688,7.785,10,626007,281988,-10000,-9,-9,-9,1982,1,8,12,13,24.2,2.8,,,,,,,
KP198909070520,46.223885,7.775707,5.519,626007,119216,-5519,136.2,86.1,344.7,1989,9,7,5,21,6.5,0,,,,,,,
KP200006201005,47.463794,7.78366,16.154,626015,257059,-16154,46.7,73.4,66.5,2000,6,20,10,5,48.27,1.5,,,,,,,
KP199003190727,46.175,7.776,10,626052,113781,-10000,-9,-9,-9,1990,3,19,7,27,17.8,0,,,,,,,
KP199804250417,47.741374,7.78633,10.627,626080,287924,-10627,470.6,334.1,2678.1,1998,4,25,4,17,20.5,2.5,,,,,,,
KP202007250847,46.215734,7.776625,4.677,626081,118310,-4677,56.3,73.3,117.7,2020,7,25,8,47,3.69,1,,,,,,,
KP201812302119,47.621856,7.785602,20.529,626084,274634,-20529,132.2,393.8,273,2018,12,30,21,19,20.92,0.69,,,,,,,
KP199205111359,47.641,7.786,17,626105,276763,-17000,-9,-9,-9,1992,5,11,13,59,6.5,1.3,,,,,,,
KP201708161742,47.640743,7.786194,18.694,626119,276734,-18694,66.6,370.2,248,2017,8,16,17,42,16.91,1.88,,,,,,,
KP201901031803,47.61385,7.786057,19.556,626122,273744,-19556,78.6,367.3,183.3,2019,1,3,18,3,48.85,1.04,,,,,,,
KP201306100042,46.585177,7.779529,1.042,626127,159379,-1042,334.4,205.7,978.7,2013,6,10,0,42,48.39,0.74,,,,,,,
KP199201151450,47.476114,7.785297,16.667,626133,258429,-16667,97.2,140.7,108.1,1992,1,15,14,50,22.73,1.5,,,,,,,
KP197905251519,47.728,7.787,1,626137,286437,-1000,-9,-9,-9,1979,5,25,15,19,44.1,1.9,,,,,,,
KP202104232216,46.162863,7.777138,7.905,626146,112433,-7905,75.8,79.1,143.6,2021,4,23,22,16,27.65,0.56,,,,,,,
KP201805111547,47.641265,7.787023,18.791,626182,276793,-18791,68.7,377.1,243.3,2018,5,11,15,47,22.6,0.67,,,,,,,
KP201405281916,46.063161,7.777116,7.289,626192,101349,-7289,148.9,117.8,331.5,2014,5,28,19,16,58.1,0.41,,,,,,,
KP201504201130,47.588604,7.78699,19.014,626205,270937,-19014,67.5,356.5,153.7,2015,4,20,11,30,42.64,1.08,,,,,,,
KP201308041926,46.063874,7.777363,7.356,626211,101428,-7356,162.5,147.3,404.3,2013,8,4,19,26,57.63,0.9,,,,,,,
KP201910170741,47.527329,7.786699,19.11,626213,264124,-19110,92.7,270.7,159.9,2019,10,17,7,41,20.22,0.71,,,,,,,
KP202306130440,46.062865,7.777466,7.319,626219,101316,-7319,148.2,115.8,324.3,2023,6,13,4,40,4.51,1.27,,,,,,,
KP197910050334,47.712,7.788,4,626220,284658,-4000,-9,-9,-9,1979,10,5,3,33,57.9,1.8,,,,,,,
KP200501130032,47.677459,7.788103,17.949,626245,280817,-17949,250.5,389.1,561.5,2005,1,13,0,32,45.16,1.4,,,,,,,
KP198809170944,47.592267,7.78763,17.855,626251,271345,-17855,831.2,1422.1,713,1988,9,17,9,43,58.028,0.6,,,,,,,
KP202511290640,46.218383,7.779197,4.914,626278,118605,-4914,73.4,76.8,76.7,2025,11,29,6,40,15.73,0.41,,,,,,,
KP200505181321,47.584479,7.788062,17.112,626288,270479,-17112,239.3,403.4,830.5,2005,5,18,13,21,58.12,1.8,,,,,,,
KP202006070237,47.565051,7.788109,18.313,626301,268319,-18313,81.9,294.9,128.3,2020,6,7,2,37,6.87,0.39,,,,,,,
KP202208281915,46.57329,7.781974,2.932,626320,158059,-2932,271.7,175.9,1114.4,2022,8,28,19,15,38.08,1.18,,,,,,,
KP201804021651,46.517302,7.781774,7.62,626332,151835,-7620,190.6,203,319.5,2018,4,2,16,51,44.53,0.96,,,,,,,
KP198406160641,47.740014,7.789876,10.472,626347,287774,-10472,675.6,805.8,2834.8,1984,6,16,6,43,0.46,2.6,,,,,,,
KP200109280942,46.661,7.783,2,626356,167810,-2000,-9,-9,-9,2001,9,28,9,43,12.3,1.3,,,,,,,
KP202101090338,45.958921,7.778609,11.078,626358,89762,-11078,1208.1,729.6,1363.4,2021,1,9,3,38,20.09,0.68,,,,,,,
KP200806020609,46.245046,7.78089,6.959,626396,121570,-6959,535.4,426.5,2973.7,2008,6,2,6,9,18.906,1.6,,,,,,,
KP201606092135_1,47.40542,7.788427,16.357,626404,250570,-16357,423.6,394.9,997.1,2016,6,9,21,35,50.976,0.77,,,,,,,
KP202411220303,46.494521,7.782676,2.248,626413,149303,-2248,231.3,97.1,271.6,2024,11,22,3,3,40.59,1.31,,,,,,,
KP201206202054,47.359373,7.788284,7.588,626416,245451,-7588,504.9,849.7,1002.7,2012,6,20,20,54,47.007,1.3,,,,,,,
KP201706200152,46.501675,7.782771,1.963,626416,150098,-1963,212.8,223.8,249.5,2017,6,20,1,52,10.61,0.89,,,,,,,
KP202401230754,46.178494,7.780847,6.707,626425,114171,-6707,67.2,69.4,145.6,2024,1,23,7,54,41.16,0.94,,,,,,,
KP200609232144,47.56522,7.789829,18.216,626430,268338,-18216,163.1,374.5,243.8,2006,9,23,21,44,42.33,1.8,,,,,,,
KP202404160801,46.226758,7.781232,6.682,626431,119537,-6682,49.1,54.1,116.5,2024,4,16,8,1,48.87,1.83,,,,,,,
KP201902150027,47.613612,7.790402,17.883,626449,273719,-17883,69.1,354.3,191.9,2019,2,15,0,27,7.07,1.25,,,,,,,
KP202306160359,46.038898,7.780391,2.715,626457,98653,-2715,452.2,234.1,538.9,2023,6,16,3,59,27.27,1.35,,,,,,,
KP201606092135,47.402817,7.789196,15.384,626463,250281,-15384,68.9,79.7,145.6,2016,6,9,21,35,49.45,0.81,,,,,,,
KP202402041936,46.631565,7.784293,7.138,626470,164538,-7138,84.6,41.8,264.1,2024,2,4,19,36,44.97,0.92,,,,,,,
KP198901311951,46.061064,7.780766,-0.92,626476,101117,920,481.4,734.5,3565.3,1989,1,31,19,51,47.59,1.6,,,,,,,
KP202402041932,46.631471,7.784392,7.138,626477,164527,-7138,84.8,41.8,264.8,2024,2,4,19,32,49.57,1.14,,,,,,,
KP200407311611,47.588963,7.790982,18.448,626505,270978,-18448,117.3,294.9,151.2,2004,7,31,16,11,34.88,1.1,,,,,,,
KP200401171656,46.228469,7.782336,6.486,626516,119727,-6486,575,450.7,3218.9,2004,1,17,16,57,1.091,0.5,,,,,,,
KP202601112353,47.659599,7.791672,16.509,626522,278833,-16509,95.6,337,337.4,2026,1,11,23,53,16.61,0.77,,,,,,,
KP198310290907,47.67,7.792,10,626541,279989,-10000,-9,-9,-9,1983,10,29,9,7,19.4,2,,,,,,,
KP201401230241,47.525834,7.791314,20.085,626562,263959,-20085,69.9,255.1,79.1,2014,1,23,2,41,15.49,1.52,,,,,,,
KP201008092041,46.22031,7.78289,5.65,626563,118820,-5650,62.1,56.7,107.6,2010,8,9,20,42,12.12,0.6,,,,,,,
KP202301012207,46.181341,7.782781,5.689,626573,114488,-5689,106.8,89.8,229.6,2023,1,1,22,7,34.33,0.49,,,,,,,
KP201110300214,47.590889,7.792063,18.69,626585,271193,-18690,77.3,346.1,160.9,2011,10,30,2,15,22.04,0.8,,,,,,,
KP197910111113,46.172,7.783,0,626595,113450,0,-9,-9,-9,1979,10,11,11,13,25.7,2.4,,,,,,,
KP199107020813,46.291,7.784,7,626614,126679,-7000,-9,-9,-9,1991,7,2,8,13,42.5,2,,,,,,,
KP202311220733,46.407941,7.784878,9.634,626624,139679,-9634,61.5,75.6,169.7,2023,11,22,7,33,34.72,1.04,,,,,,,
KP199106101814,46.095855,7.783207,10.894,626648,104986,-10894,1770.7,980.5,3464.9,1991,6,10,18,14,47.861,0,,,,,,,
KP202601232131,46.23092,7.7841,6.679,626651,120000,-6679,-9,-9,-9,2026,1,23,21,31,14.291,0.46,,,,,,,
KP201912310530,47.539818,7.792655,17.83,626656,265515,-17830,88.5,277.8,125,2019,12,31,5,30,23.16,0.8,,,,,,,
KP201901070015,47.586871,7.793164,18.086,626670,270747,-18086,71.6,338.9,144.9,2019,1,7,0,15,57.71,0.82,,,,,,,
KP200612010728,46.680213,7.787408,9.131,626684,169947,-9131,163,189.8,488.4,2006,12,1,7,28,35.58,1,,,,,,,
KP200903222331,47.778313,7.794628,19.216,626684,292034,-19216,142.4,388.3,554.4,2009,3,22,23,32,10.09,1.7,,,,,,,
KP200610020224,47.583855,7.793365,17.925,626687,270411,-17925,73.1,336.5,146.5,2006,10,2,2,25,0.19,1.1,,,,,,,
KP199305111647,46.074592,7.783625,7.181,626690,102622,-7181,486.6,1063.6,2304.1,1993,5,11,16,48,5.23,1.2,,,,,,,
KP200601281828,47.362923,7.791956,11.421,626691,245847,-11421,86,100.7,163.3,2006,1,28,18,28,40.78,2.2,,,,,,,
KP198807202359,47.714035,7.794494,10.884,626706,284887,-10884,504.9,701.6,1296.2,1988,7,20,23,59,45.198,1.7,,,,,,,
KP198502032303,47.618597,7.794109,20.867,626725,274274,-20867,326.4,1385.7,797.2,1985,2,3,23,3,18.47,1.8,,,,,,,
KP202311151903_1,47.627162,7.794207,18.949,626728,275227,-18949,63.6,382.1,246.4,2023,11,15,19,3,54,1.07,,,,,,,
KP202311151903,47.627161,7.794214,18.949,626729,275227,-18949,63.5,382.1,245.9,2023,11,15,19,3,54,1.04,,,,,,,
KP201509040533,47.629396,7.794287,19.3,626733,275475,-19300,65.1,378.6,237,2015,9,4,5,33,15.24,1.3,,,,,,,
KP200310070423,46.065976,7.784293,6.853,626746,101664,-6853,426.3,957.7,3292.7,2003,10,7,4,23,41.972,0.7,,,,,,,
KP201508171948,47.776597,7.795782,13.675,626771,291844,-13675,120.9,338.4,759.5,2015,8,17,19,48,19.92,1.02,,,,,,,
KP201509012019,46.160941,7.785372,6.841,626783,112222,-6841,170.3,92.4,397.6,2015,9,1,20,19,52.62,0.65,,,,,,,
KP199001191948,46.074082,7.784971,3.385,626795,102566,-3385,573.3,863.1,3264.8,1990,1,19,19,48,44.42,1.6,,,,,,,
KP201010091559,46.182422,7.785757,6.457,626802,114610,-6457,337.1,520.1,833.3,2010,10,9,15,59,58.751,0.2,,,,,,,
KP198704261606,47.608953,7.795102,17.167,626805,273202,-17167,279.6,402.9,260.3,1987,4,26,16,6,3.8,0.9,,,,,,,
KP201006271429,47.783262,7.796279,19.586,626805,292585,-19586,152.2,376.1,583.5,2010,6,27,14,29,52.74,1.9,,,,,,,
KP202305192140,47.507259,7.79449,15.847,626810,261895,-15847,62.7,222.5,87.7,2023,5,19,21,40,36.34,1.8,,,,,,,
KP202005171948,47.629819,7.795477,18.908,626823,275523,-18908,64.8,379.8,251.3,2020,5,17,19,48,52.21,0.38,,,,,,,
KP201307271441,46.171813,7.786317,7.203,626851,113431,-7203,70.3,81.1,135.7,2013,7,27,14,41,17.09,1.19,,,,,,,
KP198704261639,47.609009,7.795816,17.184,626859,273209,-17184,273.2,396,256.4,1987,4,26,16,39,37.58,0.6,,,,,,,
KP201307271430,46.171644,7.786497,7.18,626865,113412,-7180,70,80.1,138.3,2013,7,27,14,30,36.76,1.73,,,,,,,
KP202403230017,47.66982,7.796381,10.963,626870,279971,-10963,92.5,294.3,398.6,2024,3,23,0,17,33.31,1.7,,,,,,,
KP202202112057,46.214309,7.786976,6.028,626881,118155,-6028,66.6,54.2,116.9,2022,2,11,20,57,45.93,0.55,,,,,,,
KP201502032010,47.524374,7.795663,24.524,626890,263798,-24524,102.7,285.1,143.1,2015,2,3,20,10,49.67,0.98,,,,,,,
KP202101142207,47.433402,7.795153,11.145,626897,253684,-11145,36.7,55.9,46.1,2021,1,14,22,7,32.39,1.01,,,,,,,
KP202010211721,47.433543,7.79522,11.154,626902,253699,-11154,36.5,55.6,44.9,2020,10,21,17,21,8.91,2.52,,,,,,,
KP201708110520,46.211632,7.787305,8.018,626907,117857,-8018,106.8,97.7,108.3,2017,8,11,5,20,35.04,0.85,,,,,,,
KP198007301018,46.143,7.787,3,626918,110228,-3000,-9,-9,-9,1980,7,30,10,18,47.9,1.9,,,,,,,
KP199103110828,46.307464,7.788058,3.024,626918,128511,-3024,1589.2,1094.4,2471,1991,3,11,8,28,56.605,0,,,,,,,
KP200409062107,47.747636,7.797643,15.337,626926,288624,-15337,871.5,1840.8,5690.6,2004,9,6,21,7,44.08,1.2,,,,,,,
KP201706210549,46.244958,7.78797,4.594,626942,121562,-4594,58.3,67.7,109.2,2017,6,21,5,49,22.18,0.87,,,,,,,
KP198509190157,47.416689,7.795673,13.882,626945,251826,-13882,69.9,97.9,144.9,1985,9,19,1,57,18.37,1.5,,,,,,,
KP201710151642,47.618104,7.79711,17.009,626951,274221,-17009,106.8,333,289.7,2017,10,15,16,42,17.61,0.89,,,,,,,
KP197910111351,46.175,7.788,10,626979,113785,-10000,-9,-9,-9,1979,10,11,13,51,35.8,1.8,,,,,,,
KP200908290128,46.260307,7.78864,1.859,626986,123269,-1859,164.9,120.5,87.2,2009,8,29,1,28,43.04,0.5,,,,,,,
KP202104242249,47.572037,7.797607,17.368,627012,269099,-17368,78.8,284.6,118.6,2021,4,24,22,49,46.7,0.79,,,,,,,
KP198808022024,46.072775,7.787846,8.689,627018,102422,-8689,225,1297.7,564.7,1988,8,2,20,24,57.98,1.7,,,,,,,
KP201712251028,47.632619,7.798462,18.261,627046,275835,-18261,93.7,363.1,284.4,2017,12,25,10,28,19.94,0.72,,,,,,,
KP202509171220,46.520604,7.791115,3.766,627048,152205,-3766,133.8,133.2,261.7,2025,9,17,12,20,3.29,0.68,,,,,,,
KP202312171311,47.805307,7.79984,21.435,627061,295038,-21435,231.3,367,703.6,2023,12,17,13,11,51.73,1.05,,,,,,,
KP201905211420,47.535353,7.798051,17.046,627064,265020,-17046,193.7,321.3,380.9,2019,5,21,14,20,13.17,1.06,,,,,,,
KP199703101418,47.785618,7.799773,18.307,627066,292848,-18307,407,447.4,1516.4,1997,3,10,14,18,27.88,1.8,,,,,,,
KP198903200403,46.658851,7.792459,4.446,627081,167574,-4446,255.7,226,1273.6,1989,3,20,4,3,31.987,1.8,,,,,,,
KP202206141409,47.473829,7.798466,11.459,627127,258180,-11459,48.7,93.2,100.8,2022,6,14,14,9,6.14,1.77,,,,,,,
KP200612212142,46.676133,7.793402,6.423,627145,169495,-6423,99.8,172.5,316.9,2006,12,21,21,42,35.94,0.9,,,,,,,
KP202407161212,46.516622,7.792848,2.011,627182,151763,-2011,75.2,72.6,82.1,2024,7,16,12,12,52.35,1.04,,,,,,,
KP198303272136,46.053,7.79,10,627194,100224,-10000,-9,-9,-9,1983,3,27,21,36,55.7,2.4,,,,,,,
KP201111240520,47.531757,7.800111,16.24,627221,264621,-16240,70.6,255.3,90.4,2011,11,24,5,20,39.3,1.6,,,,,,,
KP197612141942,47.497,7.8,10,627230,260756,-10000,-9,-9,-9,1976,12,14,19,42,18.3,1.6,,,,,,,
KP201907310228,46.670363,7.794709,6.537,627248,168854,-6537,88.7,94.6,199.6,2019,7,31,2,28,57.37,1.22,,,,,,,
KP201805220422,46.248313,7.792003,4.875,627252,121937,-4875,69.6,66.5,94.7,2018,5,22,4,22,8.79,0.15,,,,,,,
KP199001191919,46.067,7.791,1,627265,101781,-1000,-9,-9,-9,1990,1,19,19,19,44.7,0,,,,,,,
KP201101290311,47.401826,7.799914,12.327,627273,250175,-12327,73.4,64.9,125.7,2011,1,29,3,11,41.22,1.8,,,,,,,
KP202010100407,46.662302,7.795298,7.414,627297,167958,-7414,177.9,264.2,2861.6,2020,10,10,4,7,21.58,0.02,,,,,,,
KP198909160343,46.064338,7.791422,8.438,627299,101485,-8438,839.2,1169.5,2377.3,1989,9,16,3,44,6.853,0,,,,,,,
KP200603130453,47.616715,7.802068,17.546,627325,274068,-17546,126.1,370.5,329.2,2006,3,13,4,54,4.3,1.1,,,,,,,
KP202109232013,47.401728,7.800787,22.688,627339,250164,-22688,80,111.6,125.1,2021,9,23,20,13,9.28,1.09,,,,,,,
KP201503231327,47.60369,7.802228,16.553,627343,272620,-16553,72.4,335.7,195.6,2015,3,23,13,27,14.61,2.52,,,,,,,
KP200305131552,46.019315,7.791714,7.974,627344,96480,-7974,390.7,929,2791.7,2003,5,13,15,53,14.182,0.7,,,,,,,
KP200803101842,47.443895,7.801147,12.13,627344,254852,-12130,71.6,75.9,211.7,2008,3,10,18,43,7.74,1.2,,,,,,,
KP199610130740,47.644637,7.802593,18.553,627350,277173,-18553,267.4,372.4,609,1996,10,13,7,40,36.96,1.7,,,,,,,
KP201609120031,46.508175,7.795069,1.755,627357,150825,-1755,153.2,93.5,179.4,2016,9,12,0,31,57.05,0.89,,,,,,,
KP198404200434,47.424259,7.801688,14.221,627395,252669,-14221,77.6,107.6,150.3,1984,4,20,4,34,4.51,1.3,,,,,,,
KP202203141849,47.689775,7.803571,12.293,627400,282192,-12293,115.9,451.1,549.1,2022,3,14,18,49,2.43,1.12,,,,,,,
KP202108261924,47.708249,7.803737,12.604,627403,284246,-12604,132.2,458.8,629.5,2021,8,26,19,24,5.33,0.96,,,,,,,
KP202211260158,46.080626,7.792907,3.539,627405,103296,-3539,154.5,103.7,415.7,2022,11,26,1,58,48.62,1.42,,,,,,,
KP199208220305,46.230515,7.793908,6.66,627408,119959,-6660,388.5,429.4,3228.1,1992,8,22,3,6,0.352,1,,,,,,,
KP202308310703,46.525226,7.79594,1.855,627415,152721,-1855,87.5,77.5,90.5,2023,8,31,7,3,38.49,1.03,,,,,,,
KP200808072307,46.664604,7.797189,6.537,627441,168215,-6537,94.5,173.9,224.2,2008,8,7,23,7,24.51,1.2,,,,,,,
KP199305132335,47.663341,7.803944,16.495,627442,279253,-16495,355.2,571.8,617.8,1993,5,13,23,35,5.67,1.3,,,,,,,
KP198406160643,47.735481,7.804545,11.328,627450,287275,-11328,521.7,485.6,1281.7,1984,6,16,6,43,23.18,2.8,,,,,,,
KP200508221655,46.660693,7.797368,12.75,627456,167780,-12750,1158.9,1308.4,5292.2,2005,8,22,16,55,41.204,1.5,,,,,,,
KP198801271235,46.299278,7.795245,-1.036,627476,127603,1036,767.8,1042.8,2838.3,1988,1,27,12,35,14.368,1.7,,,,,,,
KP200107240154,46.023408,7.793467,7.008,627477,96936,-7008,732.8,1334.7,3690.3,2001,7,24,1,54,28.78,1.1,,,,,,,
KP200406281722,47.496909,7.803745,16.421,627513,260748,-16421,138,297.5,325.4,2004,6,28,17,22,28.07,0.8,,,,,,,
KP199407070335,46.028729,7.794322,2.928,627541,97527,-2928,609.7,2250.6,2826.8,1994,7,7,3,35,33.173,0.9,,,,,,,
KP202402170714,46.220167,7.795661,4.659,627548,118809,-4659,56,56,105.5,2024,2,17,7,14,56.02,1.25,,,,,,,
KP202209260816,46.216205,7.795997,8.427,627576,118369,-8427,59.2,52.6,106.7,2022,9,26,8,16,5.09,1.1,,,,,,,
KP201805242225,47.654723,7.805919,17.268,627595,278295,-17268,101.8,359,345.8,2018,5,24,22,25,3,0.53,,,,,,,
KP201504291432,47.417394,7.804484,14.262,627609,251907,-14262,61,76.2,114.1,2015,4,29,14,32,20.29,0.87,,,,,,,
KP200907270407,47.455145,7.805098,12.969,627636,256105,-12969,137.9,100.8,123.5,2009,7,27,4,7,39.6,1.2,,,,,,,
KP201409122300,46.050739,7.79582,8.021,627646,99975,-8021,329.7,193.3,695.9,2014,9,12,23,0,30.19,1.28,,,,,,,
KP201508162154,47.530942,7.806837,13.939,627728,264533,-13939,69.1,235.7,79.6,2015,8,16,21,54,50.11,1.44,,,,,,,
KP200511200248,45.747,7.795,2,627735,66208,-2000,-9,-9,-9,2005,11,20,2,49,7.6,1.4,,,,,,,
KP202207301357,46.522199,7.800428,1.818,627761,152386,-1818,86.9,76.4,91.1,2022,7,30,13,57,42.61,1.41,,,,,,,
KP199507150727,46.241976,7.799181,1.284,627808,121235,-1284,526.1,518,2814.3,1995,7,15,7,27,27.631,1.5,,,,,,,
KP201808241559,46.521858,7.801107,1.816,627814,152348,-1816,86.5,76.8,91.2,2018,8,24,15,59,27.54,1.09,,,,,,,
KP202108272139,47.527855,7.807953,13.155,627814,264190,-13155,67.5,232.5,73.9,2021,8,27,21,39,18.64,2.44,,,,,,,
KP202108041507,46.216074,7.799096,8.292,627815,118355,-8292,57.9,52.1,103.7,2021,8,4,15,7,57.82,0.84,,,,,,,
KP202208191605,46.522568,7.801196,1.824,627820,152427,-1824,86.4,76.8,91.3,2022,8,19,16,5,38.66,1.26,,,,,,,
KP202207312101,46.521771,7.801287,1.818,627827,152338,-1818,86.3,76.7,91.2,2022,7,31,21,1,38.37,0.87,,,,,,,
KP202108272223,47.527632,7.80815,13.106,627829,264165,-13106,68.1,232.5,73.8,2021,8,27,22,23,49.37,0.89,,,,,,,
KP201508181704,46.526237,7.801367,0.617,627831,152835,-617,252.7,244.7,1080.6,2015,8,18,17,4,12.613,0.92,,,,,,,
KP202208170018,46.522347,7.801611,1.826,627852,152403,-1826,86.8,76.8,91.2,2022,8,17,0,18,58.97,1.68,,,,,,,
KP202208160325,46.522279,7.801619,1.824,627853,152395,-1824,86.5,76.6,91.6,2022,8,16,3,25,54.41,0.74,,,,,,,
KP202208071224,46.522,7.801663,1.876,627856,152364,-1876,92.7,90.1,169,2022,8,7,12,24,28.43,1.18,,,,,,,
KP202208160125,46.522197,7.801842,1.826,627870,152386,-1826,86.6,76.5,91.3,2022,8,16,1,25,27.15,1.54,,,,,,,
KP202208142319,46.522026,7.802045,1.823,627885,152367,-1823,87.1,76.7,91.6,2022,8,14,23,19,38.24,0.59,,,,,,,
KP202208160142,46.522022,7.802091,1.819,627889,152367,-1819,86.5,76.6,91.4,2022,8,16,1,42,9.1,0.33,,,,,,,
KP202208061715,46.521003,7.802596,1.812,627928,152254,-1812,86.6,76.9,91.3,2022,8,6,17,15,9.57,1.38,,,,,,,
KP202208060217,46.519278,7.802675,1.828,627935,152062,-1828,89.8,76.8,92.2,2022,8,6,2,17,23.9,0.81,,,,,,,
KP202601171354,46.06485,7.79965,8.907,627935,101545,-8907,-9,-9,-9,2026,1,17,13,54,47.854,0.78,,,,,,,
KP202208161804,46.521727,7.80273,1.814,627938,152334,-1814,86.5,76.8,91.5,2022,8,16,18,4,33.99,1.32,,,,,,,
KP202208120112,46.521656,7.802752,1.821,627940,152326,-1821,86.6,76.7,91.4,2022,8,12,1,12,23.69,0.61,,,,,,,
KP201801120115,46.217226,7.80077,7.536,627944,118484,-7536,87.8,58.6,103.4,2018,1,12,1,15,55.28,0.25,,,,,,,
KP202208071809,46.520485,7.803322,1.803,627984,152196,-1803,86.6,76.4,91.7,2022,8,7,18,9,55.94,1.64,,,,,,,
KP202010132013,46.115808,7.800659,-0.345,627987,107210,345,114.6,113.4,502.3,2020,10,13,20,13,24.906,0.49,,,,,,,
KP200204240557,46.33366,7.802159,2.908,627991,131428,-2908,1389,1845.9,2239.8,2002,4,24,5,57,52.279,0.9,,,,,,,
KP198103300247,47.477,7.81,7,627994,258536,-7000,-9,-9,-9,1981,3,30,2,47,40,1,,,,,,,
KP201603061944,47.518068,7.810318,12.619,627997,263102,-12619,65.4,218,76.7,2016,3,6,19,44,59.11,1.2,,,,,,,
KP199912310108,46.412956,7.802785,7.811,627998,140243,-7811,140.8,96.8,435.9,1999,12,31,1,9,1.2,1.9,,,,,,,
KP201408031022,46.38287,7.803041,8.99,628034,136898,-8990,55.6,93.4,194.8,2014,8,3,10,22,10.29,0.42,,,,,,,
KP201711120007,47.817977,7.813039,3.88,628043,296451,-3880,408.5,226.3,1069.6,2017,11,12,0,7,16.44,1.12,,,,,,,
KP200110231820,46.321,7.803,7,628062,130021,-7000,-9,-9,-9,2001,10,23,18,20,22.4,0.4,,,,,,,
KP201212200627,46.208906,7.802762,4.888,628102,117560,-4888,77,67,78.2,2012,12,20,6,27,54.61,0.83,,,,,,,
KP198304262106,47.505,7.812,14,628130,261650,-14000,-9,-9,-9,1983,4,26,21,6,45.8,2.1,,,,,,,
KP202210060643,46.523379,7.805606,2.316,628158,152519,-2316,114.6,895.1,98.4,2022,10,6,6,43,6.8,0.53,,,,,,,
KP202601102042,46.227227,7.804024,6.724,628190,119597,-6724,65,77.5,107.8,2026,1,10,20,42,35.71,0.39,,,,,,,
KP198703290623,46.131464,7.803452,-1.113,628195,108951,1113,659.7,1681.3,3264.5,1987,3,29,6,23,21.089,1.5,,,,,,,
KP200405010503,46.397737,7.805265,9.859,628197,138552,-9859,426.7,369.4,425.5,2004,5,1,5,3,55.05,0.7,,,,,,,
KP199105150902,46.185901,7.803995,8.883,628209,115003,-8883,3491.9,1378,3759.3,1991,5,15,9,2,46.593,0,,,,,,,
KP202310211339,46.513181,7.806467,1.964,628229,151385,-1964,88.4,99.6,176.7,2023,10,21,13,39,48.44,0.47,,,,,,,
KP200801181703,47.572062,7.814674,1.927,628296,269107,-1927,122.7,179.9,617.2,2008,1,18,17,3,24.38,1.1,,,,,,,
KP200801191503,47.571971,7.814757,1.927,628303,269097,-1927,122.6,179.4,613.8,2008,1,19,15,3,29.89,0.9,,,,,,,
KP198207230339,47.308,7.813,27,628310,239748,-27000,-9,-9,-9,1982,7,23,3,39,24.8,0,,,,,,,
KP200803212129,46.226218,7.805966,-1.104,628340,119485,1104,235.6,224,3288.3,2008,3,21,21,28,34.804,1.8,,,,,,,
KP198207070210,47.762,7.817,13,628370,290228,-13000,-9,-9,-9,1982,7,7,2,10,26.8,1.9,,,,,,,
KP198408201601,47.651782,7.816444,14.624,628387,277972,-14624,283,419.6,836.8,1984,8,20,16,2,9.31,2.1,,,,,,,
KP199107241723,46.103,7.806,3,628407,105788,-3000,-9,-9,-9,1991,7,24,17,23,15.1,0,,,,,,,
KP202107261418,47.668134,7.816832,18.179,628407,279791,-18179,82.6,355.9,330.4,2021,7,26,14,18,57.75,2.23,,,,,,,
KP202208280747,46.526442,7.808961,-2.022,628414,152860,2022,2063.8,3241.6,2735.1,2022,8,28,7,47,16.477,0.18,,,,,,,
KP202306250107,47.679278,7.81741,12.764,628445,281030,-12764,112.7,319.7,474.4,2023,6,25,1,7,40.19,0.95,,,,,,,
KP199212231452,45.738773,7.804883,15.414,628509,65297,-15414,1451.4,1195.3,2313.1,1992,12,23,14,52,50.29,1.6,,,,,,,
KP201503070418,46.219729,7.808353,7.324,628528,118765,-7324,96.4,66,104.9,2015,3,7,4,18,25.58,0.68,,,,,,,
KP201512071446,47.603206,7.819234,13.958,628623,272572,-13958,80.3,307,223.3,2015,12,7,14,46,48.54,0.73,,,,,,,
KP201512072057,47.603056,7.819255,13.952,628624,272555,-13952,79.1,306.6,224.4,2015,12,7,20,57,26.31,0.57,,,,,,,
KP202204021831,46.194513,7.809595,6.662,628637,115962,-6662,87.8,97.3,99.4,2022,4,2,18,31,29.81,0.48,,,,,,,
KP199409171623,46.050565,7.809009,8.135,628667,99960,-8135,297.4,2914.9,412.3,1994,9,17,16,23,31.42,1.4,,,,,,,
KP202011221043,47.63485,7.820916,13.226,628732,276091,-13226,82.6,304.8,354.5,2020,11,22,10,43,55.07,0.86,,,,,,,
